mesa_id,capacidad,zona
1,2,salon
2,2,salon
3,2,terraza
4,2,salon
5,2,salon
6,4,salon
7,2,terraza
8,2,barra
9,2,terraza
10,2,barra
11,2,salon
12,2,terraza
13,4,barra
14,4,salon
15,4,salon
16,6,terraza
17,2,salon
18,2,terraza
19,2,salon
20,6,salon
21,2,salon
22,2,salon
23,4,salon
24,4,salon
25,2,salon
26,6,terraza
27,2,terraza
28,2,salon
29,2,salon
30,2,salon
31,6,salon
32,2,salon
33,2,salon
34,4,salon
35,4,salon
36,2,salon
37,2,salon
38,2,barra
39,2,barra
40,2,salon
41,2,barra
42,4,salon
43,4,salon
44,2,salon
45,4,barra
46,4,terraza
47,2,barra
48,2,terraza
49,4,terraza
50,2,salon
51,4,salon
52,4,salon
53,6,barra
54,4,terraza
55,2,salon
56,2,salon
57,6,barra
58,4,salon
59,2,barra
60,2,salon
61,2,salon
62,2,barra
63,2,terraza
64,4,terraza
65,4,salon
66,6,salon
67,2,terraza
68,2,salon
69,4,salon
70,4,barra
71,2,salon
72,2,salon
73,4,salon
74,4,salon
75,2,terraza
76,6,salon
77,2,barra
78,2,terraza
79,2,salon
80,4,salon
81,4,salon
82,2,salon
83,2,barra
84,2,salon
85,4,terraza
86,2,salon
87,4,salon
88,2,terraza
89,4,salon
90,2,salon
91,4,salon
92,2,salon
93,6,salon
94,2,barra
95,4,salon
96,2,salon
97,2,barra
98,2,salon
99,2,terraza
100,4,salon
101,4,terraza
102,2,terraza
103,4,salon
104,4,terraza
105,2,terraza
106,2,salon
107,2,barra
108,4,salon
109,4,salon
110,2,salon
111,2,salon
112,4,salon
113,4,salon
114,4,barra
115,2,terraza
116,4,salon
117,4,salon
118,2,salon
119,6,salon
120,4,salon
121,4,salon
122,2,salon
123,4,salon
124,2,terraza
125,4,salon
126,2,salon
127,6,barra
128,6,terraza
129,4,terraza
130,4,salon
131,4,terraza
132,2,barra
133,4,salon
134,2,salon
135,2,terraza
136,6,terraza
137,6,terraza
138,2,salon
139,2,salon
140,2,terraza
141,2,salon
142,4,salon
143,6,salon
144,4,terraza
145,2,terraza
146,4,salon
147,2,salon
148,4,terraza
149,4,terraza
150,4,salon
151,2,salon
152,6,terraza
153,2,barra
154,2,salon
155,4,salon
156,2,terraza
157,4,salon
158,4,salon
159,4,salon
160,6,salon
161,2,salon
162,2,salon
163,4,barra
164,2,terraza
165,2,terraza
166,4,terraza
167,2,barra
168,2,salon
169,4,terraza
170,6,salon
171,4,terraza
172,2,barra
173,2,salon
174,4,barra
175,4,terraza
176,2,terraza
177,4,salon
178,6,salon
179,2,salon
180,6,terraza
