plato_id,nombre,categoria,precio_base,region
0,Plato-0,Principal,15.47,America
1,Plato-1,Postre,14.88,Europa
2,Plato-2,Principal,41.25,Europa
3,Plato-3,Principal,14.98,Asia
4,Plato-4,Entrante,15.88,Asia
5,Plato-5,Entrante,35.38,Europa
6,Plato-6,Entrante,22.99,Europa
7,Plato-7,Postre,36.07,America
8,Plato-8,Principal,7.61,Asia
9,Plato-9,Principal,24.5,America
10,Plato-10,Entrante,6.34,America
11,Plato-11,Postre,7.51,America
12,Plato-12,Postre,41.26,Europa
13,Plato-13,Entrante,10.57,America
14,Plato-14,Entrante,26.3,America
15,Plato-15,Entrante,21.44,Europa
16,Plato-16,Principal,18.89,Asia
17,Plato-17,Principal,40.99,Asia
18,Plato-18,Principal,5.87,America
19,Plato-19,Principal,31.55,Europa
20,Plato-20,Principal,43.54,Asia
21,Plato-21,Entrante,27.41,America
22,Plato-22,Principal,42.47,America
23,Plato-23,Principal,7.09,Europa
24,Plato-24,Principal,21.75,America
25,Plato-25,Principal,15.41,Asia
26,Plato-26,Entrante,34.23,Europa
27,Plato-27,Principal,44.25,Asia
28,Plato-28,Principal,15.26,Asia
29,Plato-29,Entrante,31.17,Asia
30,Plato-30,Principal,12.92,America
31,Plato-31,Entrante,27.61,America
32,Plato-32,Entrante,23.56,Asia
33,Plato-33,Postre,43.88,Asia
34,Plato-34,Postre,29.34,Europa
35,Plato-35,Postre,18.98,Europa
36,Plato-36,Principal,9.56,America
37,Plato-37,Entrante,11.05,America
38,Plato-38,Principal,14.01,Europa
39,Plato-39,Principal,15.04,Asia
40,Plato-40,Entrante,39.02,America
41,Plato-41,Principal,27.45,Asia
42,Plato-42,Entrante,25.94,Europa
43,Plato-43,Postre,9.59,America
44,Plato-44,Principal,39.41,America
45,Plato-45,Principal,33.91,Europa
46,Plato-46,Principal,7.71,America
47,Plato-47,Principal,33.31,Europa
48,Plato-48,Principal,26.74,America
49,Plato-49,Entrante,8.27,Europa
50,Plato-50,Postre,23.33,America
51,Plato-51,Principal,24.39,Asia
52,Plato-52,Postre,11.63,Asia
53,Plato-53,Postre,42.83,Asia
54,Plato-54,Principal,39.0,America
55,Plato-55,Postre,31.76,America
56,Plato-56,Entrante,23.49,Asia
57,Plato-57,Entrante,21.47,Asia
58,Plato-58,Entrante,31.04,Europa
59,Plato-59,Principal,26.82,Europa
60,Plato-60,Principal,7.49,Europa
61,Plato-61,Principal,25.5,Asia
62,Plato-62,Postre,37.26,Asia
63,Plato-63,Principal,23.37,Asia
64,Plato-64,Principal,7.08,Europa
65,Plato-65,Principal,36.45,America
66,Plato-66,Entrante,13.05,Asia
67,Plato-67,Postre,15.34,America
68,Plato-68,Entrante,11.59,America
69,Plato-69,Postre,18.21,America
70,Plato-70,Principal,35.27,Europa
71,Plato-71,Entrante,25.78,America
72,Plato-72,Entrante,13.2,Asia
73,Plato-73,Postre,40.11,Europa
74,Plato-74,Principal,40.18,Asia
75,Plato-75,Principal,39.82,Asia
76,Plato-76,Principal,14.55,Europa
77,Plato-77,Entrante,23.05,Asia
78,Plato-78,Principal,44.4,Asia
79,Plato-79,Entrante,35.88,Europa
80,Plato-80,Postre,6.09,Asia
81,Plato-81,Principal,7.61,America
82,Plato-82,Principal,23.56,Asia
83,Plato-83,Entrante,41.37,America
84,Plato-84,Principal,26.55,Asia
85,Plato-85,Principal,24.91,Europa
86,Plato-86,Principal,9.22,Europa
87,Plato-87,Principal,31.27,Asia
88,Plato-88,Postre,37.88,Europa
89,Plato-89,Principal,20.22,Asia
90,Plato-90,Entrante,36.02,Europa
91,Plato-91,Principal,43.58,America
92,Plato-92,Principal,13.15,Asia
93,Plato-93,Principal,25.93,America
94,Plato-94,Principal,16.49,America
95,Plato-95,Principal,36.71,Asia
96,Plato-96,Principal,28.1,America
97,Plato-97,Principal,30.38,Asia
98,Plato-98,Entrante,36.92,America
99,Plato-99,Entrante,20.84,Asia
100,Plato-100,Entrante,41.6,Asia
101,Plato-101,Principal,26.32,Europa
102,Plato-102,Principal,11.32,Asia
103,Plato-103,Principal,32.84,Asia
104,Plato-104,Postre,36.73,America
105,Plato-105,Entrante,17.67,Asia
106,Plato-106,Principal,39.29,Europa
107,Plato-107,Principal,41.25,America
108,Plato-108,Entrante,16.08,America
109,Plato-109,Entrante,44.34,Europa
110,Plato-110,Principal,10.63,America
111,Plato-111,Entrante,13.08,America
112,Plato-112,Postre,12.37,America
113,Plato-113,Postre,40.76,America
114,Plato-114,Principal,31.17,Europa
115,Plato-115,Postre,11.08,Europa
116,Plato-116,Postre,22.61,America
117,Plato-117,Entrante,29.61,America
118,Plato-118,Postre,8.34,Europa
119,Plato-119,Principal,40.3,Europa
120,Plato-120,Postre,37.14,Europa
121,Plato-121,Postre,25.21,America
122,Plato-122,Principal,43.69,America
123,Plato-123,Entrante,21.71,Asia
124,Plato-124,Entrante,44.36,Europa
125,Plato-125,Principal,31.72,America
126,Plato-126,Postre,30.39,Europa
127,Plato-127,Postre,11.64,America
128,Plato-128,Entrante,40.28,Europa
129,Plato-129,Principal,22.1,America
130,Plato-130,Principal,11.49,Asia
131,Plato-131,Entrante,5.5,Asia
132,Plato-132,Entrante,27.39,Europa
133,Plato-133,Principal,26.1,America
134,Plato-134,Postre,33.77,America
135,Plato-135,Principal,40.61,Europa
136,Plato-136,Principal,8.18,America
137,Plato-137,Principal,34.26,Europa
138,Plato-138,Principal,12.5,America
139,Plato-139,Postre,39.33,Europa
140,Plato-140,Postre,37.76,America
141,Plato-141,Principal,26.63,Europa
142,Plato-142,Principal,33.41,America
143,Plato-143,Principal,17.57,Asia
144,Plato-144,Principal,23.85,America
145,Plato-145,Entrante,37.87,Europa
146,Plato-146,Principal,23.37,Asia
147,Plato-147,Principal,19.31,America
148,Plato-148,Entrante,24.77,Asia
149,Plato-149,Principal,38.13,America
150,Plato-150,Postre,18.41,Asia
151,Plato-151,Entrante,11.95,Europa
152,Plato-152,Entrante,33.48,America
153,Plato-153,Principal,38.04,America
154,Plato-154,Postre,9.03,Europa
155,Plato-155,Entrante,14.59,Asia
156,Plato-156,Principal,10.68,Europa
157,Plato-157,Principal,18.92,Europa
158,Plato-158,Entrante,23.01,Asia
159,Plato-159,Principal,34.95,Europa
160,Plato-160,Principal,31.05,America
161,Plato-161,Principal,29.84,America
162,Plato-162,Principal,19.09,America
163,Plato-163,Principal,38.66,Europa
164,Plato-164,Entrante,23.85,America
165,Plato-165,Postre,44.16,America
166,Plato-166,Principal,30.37,America
167,Plato-167,Entrante,10.05,America
168,Plato-168,Entrante,32.05,America
169,Plato-169,Principal,18.0,America
170,Plato-170,Principal,32.45,Europa
171,Plato-171,Entrante,7.79,America
172,Plato-172,Principal,12.0,America
173,Plato-173,Entrante,39.23,Asia
174,Plato-174,Principal,14.09,Europa
175,Plato-175,Entrante,38.48,Europa
176,Plato-176,Principal,16.17,Europa
177,Plato-177,Principal,30.72,Europa
178,Plato-178,Postre,32.77,America
179,Plato-179,Entrante,25.51,America
180,Plato-180,Principal,17.21,Asia
181,Plato-181,Entrante,13.51,Asia
182,Plato-182,Postre,6.33,Europa
183,Plato-183,Postre,17.16,Asia
184,Plato-184,Principal,31.13,Asia
185,Plato-185,Principal,42.53,Europa
186,Plato-186,Postre,39.85,Europa
187,Plato-187,Principal,35.64,Asia
188,Plato-188,Principal,36.54,America
189,Plato-189,Entrante,31.6,Asia
190,Plato-190,Entrante,15.41,Asia
191,Plato-191,Postre,41.29,America
192,Plato-192,Postre,31.83,America
193,Plato-193,Principal,27.42,Europa
194,Plato-194,Principal,9.44,Europa
195,Plato-195,Principal,22.88,Asia
196,Plato-196,Principal,23.41,America
197,Plato-197,Postre,39.58,Europa
198,Plato-198,Postre,26.87,Asia
199,Plato-199,Principal,20.22,America
200,Plato-200,Principal,44.07,Asia
201,Plato-201,Entrante,9.43,Europa
202,Plato-202,Entrante,21.9,Europa
203,Plato-203,Postre,6.68,America
204,Plato-204,Principal,34.6,Asia
205,Plato-205,Entrante,41.72,America
206,Plato-206,Entrante,16.2,Europa
207,Plato-207,Principal,39.33,Europa
208,Plato-208,Entrante,16.69,Asia
209,Plato-209,Entrante,41.43,Asia
210,Plato-210,Principal,35.16,Asia
211,Plato-211,Principal,37.2,America
212,Plato-212,Principal,5.72,Asia
213,Plato-213,Entrante,43.51,Asia
214,Plato-214,Principal,34.07,Europa
215,Plato-215,Entrante,17.19,Europa
216,Plato-216,Principal,38.18,Asia
217,Plato-217,Principal,16.26,Asia
218,Plato-218,Principal,39.91,Europa
219,Plato-219,Postre,9.5,Asia
220,Plato-220,Principal,33.15,America
221,Plato-221,Principal,26.63,America
222,Plato-222,Entrante,8.86,America
223,Plato-223,Principal,14.68,Asia
224,Plato-224,Principal,5.5,Europa
225,Plato-225,Entrante,23.75,Asia
226,Plato-226,Postre,17.05,Asia
227,Plato-227,Principal,28.93,Europa
228,Plato-228,Postre,16.89,Europa
229,Plato-229,Principal,17.0,Europa
230,Plato-230,Principal,34.73,America
231,Plato-231,Principal,6.93,Asia
232,Plato-232,Principal,41.12,Europa
233,Plato-233,Principal,39.09,Asia
234,Plato-234,Entrante,31.71,America
235,Plato-235,Principal,28.73,America
236,Plato-236,Principal,40.69,Europa
237,Plato-237,Entrante,12.41,Europa
238,Plato-238,Principal,8.16,Asia
239,Plato-239,Entrante,14.58,Europa
240,Plato-240,Postre,36.78,Asia
241,Plato-241,Postre,6.39,Europa
242,Plato-242,Postre,28.31,Asia
243,Plato-243,Principal,44.82,Asia
244,Plato-244,Entrante,39.23,Asia
245,Plato-245,Postre,25.86,Asia
246,Plato-246,Principal,7.55,America
247,Plato-247,Postre,38.25,Asia
248,Plato-248,Postre,28.96,Europa
249,Plato-249,Postre,9.6,America
250,Plato-250,Principal,8.75,America
251,Plato-251,Principal,41.39,Asia
252,Plato-252,Postre,31.77,America
253,Plato-253,Principal,38.17,Asia
254,Plato-254,Entrante,40.16,Europa
255,Plato-255,Principal,27.87,Asia
256,Plato-256,Postre,25.7,America
257,Plato-257,Principal,22.22,Europa
258,Plato-258,Principal,17.68,Asia
259,Plato-259,Entrante,22.38,Europa
260,Plato-260,Principal,35.96,Europa
261,Plato-261,Postre,29.08,America
262,Plato-262,Entrante,40.7,Europa
263,Plato-263,Principal,22.74,America
264,Plato-264,Postre,29.28,Europa
265,Plato-265,Principal,30.25,Asia
266,Plato-266,Principal,28.67,Europa
267,Plato-267,Principal,33.11,Asia
268,Plato-268,Principal,14.5,Asia
269,Plato-269,Principal,25.49,Europa
270,Plato-270,Postre,9.17,Asia
271,Plato-271,Postre,20.38,Europa
272,Plato-272,Postre,24.51,Europa
273,Plato-273,Postre,31.09,Asia
274,Plato-274,Principal,43.02,Asia
275,Plato-275,Principal,29.03,America
276,Plato-276,Principal,34.74,Asia
277,Plato-277,Principal,25.25,America
278,Plato-278,Principal,30.36,Asia
279,Plato-279,Principal,7.84,Europa
280,Plato-280,Postre,15.18,Asia
281,Plato-281,Principal,19.47,Europa
282,Plato-282,Principal,23.9,Europa
283,Plato-283,Entrante,6.83,Europa
284,Plato-284,Principal,10.6,America
285,Plato-285,Entrante,16.07,Asia
286,Plato-286,Principal,43.86,Europa
287,Plato-287,Principal,18.25,Europa
288,Plato-288,Principal,24.28,America
289,Plato-289,Principal,12.84,Asia
290,Plato-290,Entrante,29.43,Asia
291,Plato-291,Entrante,16.23,America
292,Plato-292,Postre,13.28,America
293,Plato-293,Principal,25.66,Asia
294,Plato-294,Entrante,5.22,America
295,Plato-295,Principal,5.31,Asia
296,Plato-296,Principal,13.76,Asia
297,Plato-297,Entrante,6.47,Europa
298,Plato-298,Principal,9.32,Europa
299,Plato-299,Entrante,18.55,Asia
300,Plato-300,Entrante,37.1,Asia
301,Plato-301,Principal,27.88,Asia
302,Plato-302,Principal,25.51,Asia
303,Plato-303,Principal,16.74,Asia
304,Plato-304,Principal,42.27,Asia
305,Plato-305,Postre,20.88,America
306,Plato-306,Principal,8.48,Asia
307,Plato-307,Principal,29.68,America
308,Plato-308,Principal,9.55,America
309,Plato-309,Principal,18.81,Asia
310,Plato-310,Principal,25.3,Asia
311,Plato-311,Entrante,39.97,America
312,Plato-312,Entrante,24.74,America
313,Plato-313,Postre,33.09,Asia
314,Plato-314,Postre,44.71,Asia
315,Plato-315,Principal,10.26,America
316,Plato-316,Principal,15.99,America
317,Plato-317,Entrante,20.78,America
318,Plato-318,Entrante,21.87,Europa
319,Plato-319,Principal,21.44,America
320,Plato-320,Principal,41.3,Europa
321,Plato-321,Principal,33.56,Asia
322,Plato-322,Principal,29.32,Asia
323,Plato-323,Principal,17.37,America
324,Plato-324,Postre,37.95,Asia
325,Plato-325,Principal,43.2,Asia
326,Plato-326,Principal,37.85,Asia
327,Plato-327,Principal,5.06,Asia
328,Plato-328,Principal,30.46,Europa
329,Plato-329,Entrante,7.05,Europa
330,Plato-330,Principal,15.3,America
331,Plato-331,Principal,7.38,America
332,Plato-332,Entrante,29.15,America
333,Plato-333,Entrante,32.46,Asia
334,Plato-334,Entrante,9.58,Asia
335,Plato-335,Entrante,20.35,Europa
336,Plato-336,Postre,23.25,Europa
337,Plato-337,Principal,19.76,America
338,Plato-338,Principal,9.84,Europa
339,Plato-339,Entrante,21.76,Europa
340,Plato-340,Principal,35.05,Europa
341,Plato-341,Principal,7.84,Europa
342,Plato-342,Entrante,8.21,Europa
343,Plato-343,Principal,19.19,America
344,Plato-344,Principal,42.67,America
345,Plato-345,Principal,31.74,Europa
346,Plato-346,Principal,32.15,America
347,Plato-347,Entrante,19.48,Asia
348,Plato-348,Principal,28.75,Europa
349,Plato-349,Principal,5.41,Asia
350,Plato-350,Principal,30.44,America
351,Plato-351,Postre,41.53,America
352,Plato-352,Principal,29.5,Asia
353,Plato-353,Entrante,39.95,America
354,Plato-354,Entrante,33.96,Europa
355,Plato-355,Principal,9.82,Asia
356,Plato-356,Entrante,41.1,Europa
357,Plato-357,Principal,7.66,Asia
358,Plato-358,Postre,26.36,America
359,Plato-359,Principal,10.69,Asia
360,Plato-360,Principal,5.47,Asia
361,Plato-361,Principal,21.88,Europa
362,Plato-362,Principal,16.8,America
363,Plato-363,Principal,24.44,Europa
364,Plato-364,Postre,28.09,America
365,Plato-365,Principal,6.75,Europa
366,Plato-366,Postre,9.92,Asia
367,Plato-367,Postre,27.35,Europa
368,Plato-368,Entrante,18.73,America
369,Plato-369,Entrante,34.17,America
370,Plato-370,Entrante,31.09,Asia
371,Plato-371,Entrante,38.82,America
372,Plato-372,Entrante,32.7,Europa
373,Plato-373,Principal,22.2,Asia
374,Plato-374,Entrante,31.92,America
375,Plato-375,Principal,16.02,America
376,Plato-376,Postre,17.25,Europa
377,Plato-377,Entrante,36.56,Europa
378,Plato-378,Postre,22.86,Asia
379,Plato-379,Principal,36.94,America
380,Plato-380,Entrante,37.9,Europa
381,Plato-381,Principal,39.3,Asia
382,Plato-382,Principal,41.67,America
383,Plato-383,Postre,22.24,America
384,Plato-384,Principal,17.75,Asia
385,Plato-385,Postre,28.29,Asia
386,Plato-386,Principal,19.85,Europa
387,Plato-387,Entrante,29.04,America
388,Plato-388,Principal,33.22,America
389,Plato-389,Postre,32.54,America
390,Plato-390,Postre,19.98,Asia
391,Plato-391,Principal,11.67,Europa
392,Plato-392,Principal,22.22,America
393,Plato-393,Principal,10.7,Asia
394,Plato-394,Principal,40.6,America
395,Plato-395,Postre,18.84,Europa
396,Plato-396,Postre,11.18,America
397,Plato-397,Principal,6.02,Europa
398,Plato-398,Principal,30.83,Europa
399,Plato-399,Principal,30.48,America
400,Plato-400,Entrante,18.62,America
401,Plato-401,Postre,7.87,Europa
402,Plato-402,Principal,21.39,Asia
403,Plato-403,Postre,17.45,Europa
404,Plato-404,Principal,32.08,America
405,Plato-405,Postre,29.23,America
406,Plato-406,Principal,19.58,Asia
407,Plato-407,Entrante,13.72,Europa
408,Plato-408,Postre,44.52,Europa
409,Plato-409,Entrante,23.16,Europa
410,Plato-410,Principal,32.53,America
411,Plato-411,Postre,10.62,Europa
412,Plato-412,Postre,24.42,Asia
413,Plato-413,Principal,6.1,America
414,Plato-414,Principal,25.22,America
415,Plato-415,Principal,43.56,Europa
416,Plato-416,Principal,20.37,Asia
417,Plato-417,Principal,6.56,America
418,Plato-418,Principal,6.24,America
419,Plato-419,Principal,20.52,Europa
420,Plato-420,Principal,11.4,Europa
421,Plato-421,Principal,5.93,Asia
422,Plato-422,Entrante,35.25,Europa
423,Plato-423,Principal,23.34,Asia
424,Plato-424,Entrante,16.57,America
425,Plato-425,Principal,41.0,Asia
426,Plato-426,Principal,9.65,Asia
427,Plato-427,Postre,43.24,Asia
428,Plato-428,Principal,17.56,America
429,Plato-429,Entrante,40.54,Europa
430,Plato-430,Entrante,29.12,America
431,Plato-431,Principal,38.07,Europa
432,Plato-432,Principal,44.36,Asia
433,Plato-433,Entrante,16.54,Asia
434,Plato-434,Entrante,43.45,Asia
435,Plato-435,Principal,20.58,Asia
436,Plato-436,Entrante,20.42,Asia
437,Plato-437,Postre,18.62,Europa
438,Plato-438,Principal,26.66,Europa
439,Plato-439,Entrante,11.17,Asia
440,Plato-440,Entrante,27.15,America
441,Plato-441,Postre,26.67,America
442,Plato-442,Principal,35.48,Asia
443,Plato-443,Principal,38.35,Europa
444,Plato-444,Postre,22.62,America
445,Plato-445,Postre,17.09,America
446,Plato-446,Postre,15.37,America
447,Plato-447,Principal,12.78,Asia
448,Plato-448,Principal,7.31,America
449,Plato-449,Entrante,18.7,America
450,Plato-450,Principal,15.81,America
451,Plato-451,Principal,43.66,America
452,Plato-452,Principal,27.31,Europa
453,Plato-453,Postre,18.89,Asia
454,Plato-454,Entrante,28.22,Asia
455,Plato-455,Principal,10.57,Europa
456,Plato-456,Entrante,22.76,Europa
457,Plato-457,Principal,30.05,Asia
458,Plato-458,Entrante,24.56,America
459,Plato-459,Entrante,21.07,America
460,Plato-460,Entrante,44.75,Asia
461,Plato-461,Principal,40.21,America
462,Plato-462,Principal,29.94,Europa
463,Plato-463,Principal,27.78,America
464,Plato-464,Postre,29.83,America
465,Plato-465,Principal,13.05,America
466,Plato-466,Principal,20.81,Asia
467,Plato-467,Postre,6.58,Europa
468,Plato-468,Entrante,24.02,America
469,Plato-469,Postre,26.72,Asia
470,Plato-470,Entrante,14.11,America
471,Plato-471,Postre,43.56,Europa
472,Plato-472,Entrante,41.38,America
473,Plato-473,Postre,33.89,Europa
474,Plato-474,Principal,26.34,America
475,Plato-475,Postre,39.8,Europa
476,Plato-476,Entrante,10.23,America
477,Plato-477,Principal,36.62,Europa
478,Plato-478,Postre,9.99,America
479,Plato-479,Principal,36.77,America
480,Plato-480,Principal,16.03,Asia
481,Plato-481,Principal,40.08,Asia
482,Plato-482,Principal,42.76,Europa
483,Plato-483,Principal,10.95,America
484,Plato-484,Principal,23.51,Europa
485,Plato-485,Postre,44.24,Asia
486,Plato-486,Entrante,24.34,Europa
487,Plato-487,Principal,39.54,Europa
488,Plato-488,Postre,28.55,Asia
489,Plato-489,Postre,20.01,America
490,Plato-490,Principal,16.43,Europa
491,Plato-491,Principal,13.13,Asia
492,Plato-492,Principal,35.47,America
493,Plato-493,Entrante,20.46,Asia
494,Plato-494,Principal,25.45,Europa
495,Plato-495,Principal,24.69,America
496,Plato-496,Principal,28.09,America
497,Plato-497,Entrante,39.62,Asia
498,Plato-498,Postre,44.23,Asia
499,Plato-499,Postre,21.3,Asia
500,Plato-500,Principal,38.1,America
501,Plato-501,Principal,35.58,America
502,Plato-502,Principal,27.94,Europa
503,Plato-503,Postre,43.24,America
504,Plato-504,Principal,13.02,Europa
505,Plato-505,Entrante,9.37,Asia
506,Plato-506,Postre,39.16,Asia
507,Plato-507,Postre,22.57,America
508,Plato-508,Postre,38.88,Asia
509,Plato-509,Principal,40.72,Asia
510,Plato-510,Principal,7.5,America
511,Plato-511,Principal,40.34,Europa
512,Plato-512,Postre,22.93,America
513,Plato-513,Postre,25.42,Europa
514,Plato-514,Entrante,30.06,America
515,Plato-515,Entrante,42.06,America
516,Plato-516,Principal,5.76,Asia
517,Plato-517,Postre,24.07,America
