plato_id,nombre,categoria,precio_base,region
518,Plato-518,Postre,32.51,America
519,Plato-519,Entrante,33.91,Europa
520,Plato-520,Principal,32.7,Asia
521,Plato-521,Principal,10.38,Europa
522,Plato-522,Postre,16.98,Europa
523,Plato-523,Postre,19.35,Asia
524,Plato-524,Postre,37.18,Asia
525,Plato-525,Principal,16.15,Asia
526,Plato-526,Principal,13.43,America
527,Plato-527,Principal,43.3,Asia
528,Plato-528,Entrante,5.35,Asia
529,Plato-529,Postre,44.91,Asia
530,Plato-530,Postre,32.07,Europa
531,Plato-531,Postre,38.14,Europa
532,Plato-532,Postre,16.78,America
533,Plato-533,Principal,5.57,Europa
534,Plato-534,Principal,34.51,America
535,Plato-535,Postre,38.37,Europa
536,Plato-536,Postre,34.62,Asia
537,Plato-537,Entrante,10.71,Europa
538,Plato-538,Principal,35.14,America
539,Plato-539,Entrante,35.76,Europa
540,Plato-540,Postre,31.34,Asia
541,Plato-541,Principal,35.64,America
542,Plato-542,Entrante,38.84,Asia
543,Plato-543,Principal,29.54,Asia
544,Plato-544,Principal,8.54,America
545,Plato-545,Principal,24.51,Asia
546,Plato-546,Entrante,8.11,Asia
547,Plato-547,Principal,21.3,Europa
548,Plato-548,Principal,21.28,Asia
549,Plato-549,Principal,7.64,Asia
550,Plato-550,Principal,18.95,Asia
551,Plato-551,Postre,9.44,Asia
552,Plato-552,Principal,37.33,America
553,Plato-553,Principal,42.91,Europa
554,Plato-554,Postre,7.89,Asia
555,Plato-555,Principal,43.2,Asia
556,Plato-556,Entrante,25.9,America
557,Plato-557,Entrante,16.98,Asia
558,Plato-558,Principal,8.07,America
559,Plato-559,Principal,25.02,Europa
560,Plato-560,Principal,36.78,Europa
561,Plato-561,Entrante,33.28,Asia
562,Plato-562,Entrante,7.01,Asia
563,Plato-563,Entrante,7.92,Asia
564,Plato-564,Principal,21.11,America
565,Plato-565,Principal,16.81,Asia
566,Plato-566,Principal,14.3,Asia
567,Plato-567,Principal,16.24,Europa
568,Plato-568,Postre,37.14,Asia
569,Plato-569,Principal,42.17,Europa
570,Plato-570,Principal,21.2,Asia
571,Plato-571,Principal,41.24,Europa
572,Plato-572,Principal,17.86,Asia
573,Plato-573,Principal,24.06,Europa
574,Plato-574,Postre,14.04,America
575,Plato-575,Postre,30.62,Europa
576,Plato-576,Entrante,44.16,Europa
577,Plato-577,Postre,29.14,Europa
578,Plato-578,Principal,19.31,Asia
579,Plato-579,Principal,30.91,Asia
580,Plato-580,Principal,9.92,Asia
581,Plato-581,Postre,40.55,America
582,Plato-582,Principal,25.12,America
583,Plato-583,Principal,22.97,Europa
584,Plato-584,Principal,28.43,America
585,Plato-585,Entrante,29.99,Europa
586,Plato-586,Entrante,7.87,Europa
587,Plato-587,Entrante,32.3,Europa
588,Plato-588,Entrante,14.68,America
589,Plato-589,Entrante,33.56,Asia
590,Plato-590,Entrante,37.9,America
591,Plato-591,Principal,37.16,Europa
592,Plato-592,Entrante,27.1,Europa
593,Plato-593,Principal,25.81,America
594,Plato-594,Postre,10.72,Europa
595,Plato-595,Principal,36.01,Europa
596,Plato-596,Principal,15.86,America
597,Plato-597,Entrante,24.87,America
598,Plato-598,Entrante,16.37,America
599,Plato-599,Entrante,10.35,Europa
600,Plato-600,Entrante,30.18,Europa
601,Plato-601,Principal,7.17,Asia
602,Plato-602,Entrante,34.95,Asia
603,Plato-603,Entrante,17.7,America
604,Plato-604,Entrante,5.01,Asia
605,Plato-605,Principal,25.45,Europa
606,Plato-606,Entrante,6.87,Asia
607,Plato-607,Principal,16.05,Europa
608,Plato-608,Principal,33.28,America
609,Plato-609,Principal,7.51,America
610,Plato-610,Entrante,38.57,Europa
611,Plato-611,Principal,5.15,Asia
612,Plato-612,Principal,14.87,America
613,Plato-613,Entrante,34.64,America
614,Plato-614,Postre,17.65,Asia
615,Plato-615,Postre,9.08,Asia
616,Plato-616,Entrante,19.41,Europa
617,Plato-617,Principal,15.82,Asia
618,Plato-618,Postre,38.71,Asia
619,Plato-619,Principal,17.53,Asia
620,Plato-620,Entrante,36.56,Europa
621,Plato-621,Entrante,40.67,Europa
622,Plato-622,Principal,22.35,America
623,Plato-623,Principal,41.4,Europa
624,Plato-624,Principal,20.09,America
625,Plato-625,Principal,43.56,Asia
626,Plato-626,Principal,8.57,America
627,Plato-627,Principal,32.48,America
628,Plato-628,Entrante,24.75,Asia
629,Plato-629,Principal,20.51,America
630,Plato-630,Principal,30.31,Europa
631,Plato-631,Postre,33.15,Europa
632,Plato-632,Principal,5.17,Europa
633,Plato-633,Principal,11.68,Europa
634,Plato-634,Entrante,33.52,America
635,Plato-635,Principal,31.66,America
636,Plato-636,Principal,43.64,Asia
637,Plato-637,Entrante,35.44,America
638,Plato-638,Principal,43.03,America
639,Plato-639,Principal,33.1,America
640,Plato-640,Entrante,16.92,Asia
641,Plato-641,Principal,9.21,Europa
642,Plato-642,Entrante,36.27,America
643,Plato-643,Principal,30.77,Asia
644,Plato-644,Entrante,6.93,Asia
645,Plato-645,Postre,19.4,Asia
646,Plato-646,Principal,43.27,Europa
647,Plato-647,Principal,25.02,America
648,Plato-648,Principal,22.31,Asia
649,Plato-649,Principal,23.31,Europa
650,Plato-650,Entrante,13.36,Asia
651,Plato-651,Principal,19.75,Asia
652,Plato-652,Principal,19.79,Asia
653,Plato-653,Principal,7.09,Asia
654,Plato-654,Principal,35.7,Asia
655,Plato-655,Entrante,21.66,Europa
656,Plato-656,Principal,37.89,America
657,Plato-657,Principal,39.01,America
658,Plato-658,Principal,13.48,America
659,Plato-659,Principal,31.29,America
660,Plato-660,Principal,23.89,Europa
661,Plato-661,Postre,40.21,Europa
662,Plato-662,Principal,13.63,Europa
663,Plato-663,Entrante,32.11,Asia
664,Plato-664,Entrante,29.31,Asia
665,Plato-665,Entrante,16.81,Asia
666,Plato-666,Entrante,10.46,America
667,Plato-667,Entrante,31.07,Asia
668,Plato-668,Entrante,34.54,America
669,Plato-669,Principal,17.63,Asia
670,Plato-670,Entrante,30.79,America
671,Plato-671,Postre,20.81,Asia
672,Plato-672,Entrante,33.53,Asia
673,Plato-673,Principal,12.97,Europa
674,Plato-674,Principal,40.61,Asia
675,Plato-675,Postre,16.5,Asia
676,Plato-676,Entrante,19.71,Europa
677,Plato-677,Principal,7.32,America
678,Plato-678,Postre,9.46,Europa
679,Plato-679,Postre,25.63,Europa
680,Plato-680,Postre,15.7,America
681,Plato-681,Principal,38.42,Asia
682,Plato-682,Entrante,5.59,America
683,Plato-683,Principal,20.16,Asia
684,Plato-684,Postre,18.49,Asia
685,Plato-685,Principal,5.77,America
686,Plato-686,Principal,9.97,Europa
687,Plato-687,Principal,21.55,America
688,Plato-688,Principal,24.71,Asia
689,Plato-689,Entrante,21.17,America
690,Plato-690,Principal,26.24,America
691,Plato-691,Principal,28.81,Asia
692,Plato-692,Principal,5.4,Europa
693,Plato-693,Entrante,23.56,America
694,Plato-694,Entrante,43.54,Asia
695,Plato-695,Principal,25.76,Asia
696,Plato-696,Principal,32.1,America
697,Plato-697,Principal,17.47,Europa
698,Plato-698,Entrante,35.96,America
699,Plato-699,Principal,35.92,Europa
700,Plato-700,Principal,25.85,Europa
701,Plato-701,Entrante,44.04,Europa
702,Plato-702,Principal,10.02,Europa
703,Plato-703,Entrante,5.68,America
704,Plato-704,Entrante,35.81,Asia
705,Plato-705,Postre,37.29,Asia
706,Plato-706,Principal,9.81,Asia
707,Plato-707,Postre,15.62,Asia
708,Plato-708,Principal,5.7,Asia
709,Plato-709,Principal,16.73,Asia
710,Plato-710,Principal,35.93,America
711,Plato-711,Principal,25.72,Europa
712,Plato-712,Principal,18.92,Asia
713,Plato-713,Principal,19.87,America
714,Plato-714,Principal,5.05,Asia
715,Plato-715,Postre,16.99,Asia
716,Plato-716,Postre,30.86,Europa
717,Plato-717,Postre,43.97,Europa
718,Plato-718,Entrante,38.88,Europa
719,Plato-719,Principal,5.94,Asia
720,Plato-720,Postre,40.94,Asia
721,Plato-721,Entrante,36.33,Asia
722,Plato-722,Entrante,36.22,Europa
723,Plato-723,Principal,23.32,America
724,Plato-724,Principal,20.92,Asia
725,Plato-725,Postre,17.12,Asia
726,Plato-726,Entrante,7.63,Asia
727,Plato-727,Principal,14.13,America
728,Plato-728,Entrante,14.86,Asia
729,Plato-729,Entrante,24.36,America
730,Plato-730,Entrante,34.9,Asia
731,Plato-731,Postre,23.95,America
732,Plato-732,Principal,7.31,Asia
733,Plato-733,Principal,43.31,Europa
734,Plato-734,Principal,42.71,Europa
735,Plato-735,Postre,36.41,Europa
736,Plato-736,Principal,44.65,Europa
737,Plato-737,Postre,26.78,Asia
738,Plato-738,Principal,43.51,Europa
739,Plato-739,Principal,8.02,America
740,Plato-740,Principal,19.63,Europa
741,Plato-741,Principal,14.02,Europa
742,Plato-742,Principal,12.83,Europa
743,Plato-743,Principal,10.63,Asia
744,Plato-744,Entrante,29.9,Europa
745,Plato-745,Postre,36.25,America
746,Plato-746,Principal,28.13,Europa
747,Plato-747,Principal,10.88,Europa
748,Plato-748,Postre,37.44,Europa
749,Plato-749,Principal,30.44,America
750,Plato-750,Entrante,20.53,Europa
751,Plato-751,Postre,31.97,America
752,Plato-752,Principal,15.4,America
753,Plato-753,Principal,18.81,Europa
754,Plato-754,Entrante,41.7,America
755,Plato-755,Principal,16.62,Asia
756,Plato-756,Principal,23.8,Europa
757,Plato-757,Principal,40.61,Europa
758,Plato-758,Postre,33.31,America
759,Plato-759,Principal,7.49,America
760,Plato-760,Entrante,10.89,Europa
761,Plato-761,Principal,5.31,Asia
762,Plato-762,Entrante,30.24,America
763,Plato-763,Principal,22.91,America
764,Plato-764,Entrante,10.37,Asia
765,Plato-765,Principal,43.32,Asia
766,Plato-766,Principal,26.19,Europa
767,Plato-767,Postre,14.68,Asia
768,Plato-768,Principal,25.02,Europa
769,Plato-769,Postre,32.18,Asia
770,Plato-770,Entrante,8.05,America
771,Plato-771,Postre,15.99,Europa
772,Plato-772,Entrante,37.28,Europa
773,Plato-773,Principal,23.39,Europa
774,Plato-774,Principal,26.86,Asia
775,Plato-775,Entrante,22.31,America
776,Plato-776,Entrante,6.76,Europa
777,Plato-777,Principal,11.63,Europa
778,Plato-778,Principal,22.82,Europa
779,Plato-779,Principal,13.37,Europa
780,Plato-780,Principal,7.0,America
781,Plato-781,Principal,38.75,Asia
782,Plato-782,Principal,44.25,America
783,Plato-783,Principal,36.73,Europa
784,Plato-784,Entrante,39.15,America
785,Plato-785,Postre,14.68,Europa
786,Plato-786,Principal,43.43,Asia
787,Plato-787,Principal,12.88,Asia
788,Plato-788,Principal,43.06,Asia
789,Plato-789,Postre,44.79,Europa
790,Plato-790,Entrante,33.47,America
791,Plato-791,Principal,44.25,Asia
792,Plato-792,Principal,27.78,Europa
793,Plato-793,Principal,15.38,Europa
794,Plato-794,Entrante,22.48,America
795,Plato-795,Postre,28.74,Asia
796,Plato-796,Postre,7.92,Europa
797,Plato-797,Principal,29.89,America
798,Plato-798,Principal,44.25,Asia
799,Plato-799,Postre,12.6,America
800,Plato-800,Principal,36.7,America
801,Plato-801,Entrante,41.32,Europa
802,Plato-802,Principal,42.75,Europa
803,Plato-803,Principal,43.41,Europa
804,Plato-804,Principal,25.86,America
805,Plato-805,Principal,44.09,Europa
806,Plato-806,Postre,35.29,America
807,Plato-807,Postre,11.47,America
808,Plato-808,Principal,24.08,Europa
809,Plato-809,Entrante,33.73,Asia
810,Plato-810,Postre,14.89,Asia
811,Plato-811,Postre,30.62,Asia
812,Plato-812,Entrante,31.66,America
813,Plato-813,Postre,11.51,America
814,Plato-814,Postre,27.6,America
815,Plato-815,Principal,35.87,Europa
816,Plato-816,Principal,24.96,America
817,Plato-817,Principal,5.48,Europa
818,Plato-818,Entrante,5.36,Europa
819,Plato-819,Principal,19.28,Asia
820,Plato-820,Postre,42.05,Asia
821,Plato-821,Entrante,14.15,Asia
822,Plato-822,Principal,30.37,Europa
823,Plato-823,Principal,13.88,Europa
824,Plato-824,Principal,17.87,Europa
825,Plato-825,Postre,38.92,America
826,Plato-826,Principal,34.15,Europa
827,Plato-827,Principal,8.82,Asia
828,Plato-828,Principal,22.15,Asia
829,Plato-829,Principal,6.17,Europa
830,Plato-830,Entrante,24.24,Europa
831,Plato-831,Principal,31.5,Asia
832,Plato-832,Entrante,9.74,Europa
833,Plato-833,Entrante,16.56,Asia
834,Plato-834,Principal,20.91,America
835,Plato-835,Principal,41.78,Asia
836,Plato-836,Postre,44.73,America
837,Plato-837,Principal,6.8,Europa
838,Plato-838,Principal,35.44,Europa
839,Plato-839,Principal,19.87,America
840,Plato-840,Entrante,20.7,Europa
841,Plato-841,Principal,35.17,America
842,Plato-842,Entrante,41.74,Europa
843,Plato-843,Postre,43.04,Asia
844,Plato-844,Entrante,28.08,Europa
845,Plato-845,Principal,19.28,Asia
846,Plato-846,Entrante,36.5,Asia
847,Plato-847,Postre,15.04,America
848,Plato-848,Principal,27.56,Europa
849,Plato-849,Principal,19.34,America
850,Plato-850,Entrante,31.27,Europa
851,Plato-851,Principal,14.62,Asia
852,Plato-852,Entrante,12.66,Asia
853,Plato-853,Postre,41.73,Europa
854,Plato-854,Entrante,9.07,Europa
855,Plato-855,Entrante,25.24,America
856,Plato-856,Entrante,13.83,Europa
857,Plato-857,Principal,6.56,Europa
858,Plato-858,Principal,6.44,Europa
859,Plato-859,Entrante,12.01,America
860,Plato-860,Principal,39.67,Europa
861,Plato-861,Principal,16.3,Asia
862,Plato-862,Principal,43.02,America
863,Plato-863,Principal,28.26,America
864,Plato-864,Principal,22.46,Asia
865,Plato-865,Principal,28.2,Asia
866,Plato-866,Entrante,25.67,Asia
867,Plato-867,Entrante,35.35,Europa
868,Plato-868,Postre,16.3,Asia
869,Plato-869,Postre,19.12,Europa
870,Plato-870,Principal,40.76,America
871,Plato-871,Principal,42.86,America
872,Plato-872,Principal,40.7,Asia
873,Plato-873,Principal,21.78,Europa
874,Plato-874,Entrante,36.21,Asia
875,Plato-875,Entrante,24.05,Asia
876,Plato-876,Principal,24.9,Europa
877,Plato-877,Principal,13.19,Asia
878,Plato-878,Entrante,28.65,America
879,Plato-879,Entrante,12.45,Asia
880,Plato-880,Entrante,18.26,Europa
881,Plato-881,Principal,39.2,Europa
882,Plato-882,Entrante,13.28,America
883,Plato-883,Entrante,7.85,Europa
884,Plato-884,Principal,7.76,Europa
885,Plato-885,Entrante,42.63,America
886,Plato-886,Principal,25.28,Asia
887,Plato-887,Entrante,21.38,America
888,Plato-888,Entrante,37.44,Asia
889,Plato-889,Entrante,38.43,America
890,Plato-890,Principal,18.29,Asia
891,Plato-891,Postre,32.74,America
892,Plato-892,Postre,35.84,Asia
893,Plato-893,Principal,31.19,America
894,Plato-894,Principal,11.06,Asia
895,Plato-895,Entrante,40.04,America
896,Plato-896,Principal,26.56,Europa
897,Plato-897,Postre,16.3,Asia
898,Plato-898,Entrante,22.01,America
899,Plato-899,Entrante,6.5,Asia
900,Plato-900,Entrante,10.11,Asia
901,Plato-901,Entrante,35.62,America
902,Plato-902,Entrante,5.0,Asia
903,Plato-903,Principal,21.66,America
904,Plato-904,Principal,25.9,Europa
905,Plato-905,Postre,7.19,Asia
906,Plato-906,Postre,43.92,Europa
907,Plato-907,Principal,14.05,Asia
908,Plato-908,Principal,17.17,Asia
909,Plato-909,Principal,17.16,Asia
910,Plato-910,Principal,14.22,America
911,Plato-911,Principal,5.06,Europa
912,Plato-912,Principal,34.17,Asia
913,Plato-913,Principal,43.67,America
914,Plato-914,Principal,13.97,Asia
915,Plato-915,Principal,31.52,America
916,Plato-916,Principal,34.68,Asia
917,Plato-917,Postre,38.94,Europa
918,Plato-918,Principal,21.91,Europa
919,Plato-919,Entrante,17.12,Asia
920,Plato-920,Postre,18.01,America
921,Plato-921,Principal,33.5,Asia
922,Plato-922,Postre,37.67,America
923,Plato-923,Principal,12.26,Asia
924,Plato-924,Principal,19.84,America
925,Plato-925,Entrante,41.08,Europa
926,Plato-926,Principal,37.27,Asia
927,Plato-927,Principal,44.39,Europa
928,Plato-928,Principal,35.17,Europa
929,Plato-929,Principal,20.73,Asia
930,Plato-930,Entrante,28.63,Asia
931,Plato-931,Postre,31.44,America
932,Plato-932,Postre,8.14,America
933,Plato-933,Principal,26.78,Europa
934,Plato-934,Entrante,33.37,America
935,Plato-935,Principal,11.69,America
936,Plato-936,Entrante,36.23,Asia
937,Plato-937,Postre,28.35,America
938,Plato-938,Entrante,43.09,Europa
939,Plato-939,Principal,6.7,America
940,Plato-940,Principal,15.61,Europa
941,Plato-941,Principal,29.06,Asia
942,Plato-942,Principal,16.86,Europa
943,Plato-943,Postre,33.58,America
944,Plato-944,Entrante,35.36,Asia
945,Plato-945,Entrante,9.1,America
946,Plato-946,Entrante,25.55,Asia
947,Plato-947,Postre,25.36,Asia
948,Plato-948,Postre,19.77,America
949,Plato-949,Principal,42.32,America
950,Plato-950,Principal,38.1,Asia
951,Plato-951,Principal,32.89,Asia
952,Plato-952,Entrante,33.57,America
953,Plato-953,Postre,23.47,Europa
954,Plato-954,Principal,41.84,America
955,Plato-955,Principal,32.78,Asia
956,Plato-956,Principal,34.16,America
957,Plato-957,Entrante,39.47,Europa
958,Plato-958,Entrante,15.96,America
959,Plato-959,Principal,37.28,Asia
960,Plato-960,Entrante,12.81,America
961,Plato-961,Principal,18.81,Asia
962,Plato-962,Entrante,18.42,Asia
963,Plato-963,Principal,44.14,America
964,Plato-964,Principal,39.26,Asia
965,Plato-965,Principal,33.05,Asia
966,Plato-966,Principal,34.08,Europa
967,Plato-967,Principal,27.48,Europa
968,Plato-968,Principal,42.88,Europa
969,Plato-969,Principal,24.85,Europa
970,Plato-970,Principal,20.22,Asia
971,Plato-971,Postre,11.52,America
972,Plato-972,Principal,36.45,Asia
973,Plato-973,Entrante,34.38,Asia
974,Plato-974,Entrante,20.37,Asia
975,Plato-975,Principal,6.01,America
976,Plato-976,Principal,38.56,Europa
977,Plato-977,Entrante,5.46,Asia
978,Plato-978,Principal,33.15,Asia
979,Plato-979,Principal,43.81,Europa
980,Plato-980,Principal,22.51,Asia
981,Plato-981,Principal,14.4,America
982,Plato-982,Entrante,33.19,Asia
983,Plato-983,Entrante,37.69,Asia
984,Plato-984,Principal,26.86,Europa
985,Plato-985,Principal,43.68,Asia
986,Plato-986,Principal,7.07,Asia
987,Plato-987,Principal,25.19,America
988,Plato-988,Entrante,33.74,Europa
989,Plato-989,Postre,39.51,Europa
990,Plato-990,Principal,12.17,America
991,Plato-991,Principal,37.0,Asia
992,Plato-992,Principal,27.11,Europa
993,Plato-993,Principal,20.86,Europa
994,Plato-994,Principal,10.27,Asia
995,Plato-995,Entrante,39.61,Asia
996,Plato-996,Postre,11.29,Europa
997,Plato-997,Entrante,17.39,Asia
998,Plato-998,Postre,16.6,Europa
999,Plato-999,Principal,39.86,Asia
1000,Plato-1000,Entrante,31.91,Asia
1001,Plato-1001,Principal,36.87,America
1002,Plato-1002,Postre,15.02,Asia
1003,Plato-1003,Principal,29.99,America
1004,Plato-1004,Postre,27.87,Asia
1005,Plato-1005,Principal,38.31,Europa
1006,Plato-1006,Principal,41.24,Europa
1007,Plato-1007,Postre,5.49,Asia
1008,Plato-1008,Entrante,31.96,Asia
1009,Plato-1009,Principal,7.07,Europa
1010,Plato-1010,Entrante,26.95,Asia
1011,Plato-1011,Postre,16.51,America
1012,Plato-1012,Postre,17.27,America
1013,Plato-1013,Entrante,19.12,America
1014,Plato-1014,Principal,29.85,America
1015,Plato-1015,Postre,18.36,America
1016,Plato-1016,Entrante,34.31,Asia
1017,Plato-1017,Principal,21.18,Asia
1018,Plato-1018,Postre,7.73,America
1019,Plato-1019,Entrante,36.35,Asia
1020,Plato-1020,Principal,16.43,Asia
1021,Plato-1021,Principal,22.31,America
1022,Plato-1022,Postre,32.42,Asia
1023,Plato-1023,Postre,18.3,Asia
1024,Plato-1024,Postre,7.26,Asia
1025,Plato-1025,Principal,19.96,America
1026,Plato-1026,Postre,42.78,Asia
1027,Plato-1027,Postre,30.67,Europa
1028,Plato-1028,Principal,31.86,Europa
1029,Plato-1029,Postre,30.29,America
1030,Plato-1030,Entrante,12.96,Europa
