plato_id,nombre,categoria,precio_base,region
1031,Plato-1031,Principal,21.73,America
1032,Plato-1032,Entrante,35.04,Europa
1033,Plato-1033,Entrante,9.05,Europa
1034,Plato-1034,Entrante,16.11,Europa
1035,Plato-1035,Principal,16.05,America
1036,Plato-1036,Principal,22.28,America
1037,Plato-1037,Principal,44.21,Asia
1038,Plato-1038,Entrante,7.7,America
1039,Plato-1039,Principal,25.75,Europa
1040,Plato-1040,Principal,12.17,Europa
1041,Plato-1041,Principal,43.83,America
1042,Plato-1042,Principal,9.53,America
1043,Plato-1043,Principal,21.14,America
1044,Plato-1044,Postre,34.52,Asia
1045,Plato-1045,Principal,33.18,Europa
1046,Plato-1046,Entrante,21.91,Asia
1047,Plato-1047,Entrante,18.86,Asia
1048,Plato-1048,Postre,20.9,Europa
1049,Plato-1049,Entrante,15.57,Europa
1050,Plato-1050,Postre,13.21,America
1051,Plato-1051,Principal,24.32,America
1052,Plato-1052,Postre,15.74,Asia
1053,Plato-1053,Principal,16.5,America
1054,Plato-1054,Postre,31.27,America
1055,Plato-1055,Principal,43.74,Europa
1056,Plato-1056,Principal,29.15,Europa
1057,Plato-1057,Principal,8.08,America
1058,Plato-1058,Principal,8.02,Europa
1059,Plato-1059,Principal,43.06,America
1060,Plato-1060,Postre,16.89,Europa
1061,Plato-1061,Postre,8.68,Europa
1062,Plato-1062,Principal,28.96,Europa
1063,Plato-1063,Principal,29.95,Europa
1064,Plato-1064,Principal,30.94,America
1065,Plato-1065,Principal,15.7,Asia
1066,Plato-1066,Entrante,5.6,Europa
1067,Plato-1067,Entrante,43.6,America
1068,Plato-1068,Principal,15.04,America
1069,Plato-1069,Principal,32.04,Europa
1070,Plato-1070,Principal,33.27,Asia
1071,Plato-1071,Entrante,29.4,Europa
1072,Plato-1072,Entrante,17.52,America
1073,Plato-1073,Entrante,15.84,Asia
1074,Plato-1074,Postre,28.91,America
1075,Plato-1075,Principal,39.64,Europa
1076,Plato-1076,Principal,42.87,Asia
1077,Plato-1077,Principal,9.24,America
1078,Plato-1078,Entrante,11.19,America
1079,Plato-1079,Postre,42.79,America
1080,Plato-1080,Principal,34.46,Europa
1081,Plato-1081,Entrante,40.32,Asia
1082,Plato-1082,Principal,13.11,Europa
1083,Plato-1083,Postre,28.5,Europa
1084,Plato-1084,Postre,33.05,Europa
1085,Plato-1085,Principal,32.2,Asia
1086,Plato-1086,Principal,21.33,Europa
1087,Plato-1087,Entrante,5.62,Europa
1088,Plato-1088,Postre,28.32,Europa
1089,Plato-1089,Entrante,15.12,Europa
1090,Plato-1090,Postre,23.01,America
1091,Plato-1091,Principal,43.3,Europa
1092,Plato-1092,Principal,20.96,America
1093,Plato-1093,Principal,38.59,Europa
1094,Plato-1094,Entrante,12.54,Asia
1095,Plato-1095,Entrante,31.9,America
1096,Plato-1096,Entrante,44.08,America
1097,Plato-1097,Entrante,9.08,America
1098,Plato-1098,Principal,5.33,America
1099,Plato-1099,Principal,22.34,Asia
1100,Plato-1100,Entrante,8.71,Europa
1101,Plato-1101,Postre,34.94,America
1102,Plato-1102,Postre,41.58,Asia
1103,Plato-1103,Postre,22.36,America
1104,Plato-1104,Postre,15.35,Europa
1105,Plato-1105,Entrante,22.38,America
1106,Plato-1106,Principal,33.94,Asia
1107,Plato-1107,Principal,5.36,Europa
1108,Plato-1108,Principal,28.58,Asia
1109,Plato-1109,Entrante,29.53,Europa
1110,Plato-1110,Postre,30.51,Europa
1111,Plato-1111,Entrante,14.68,Europa
1112,Plato-1112,Entrante,33.56,America
1113,Plato-1113,Principal,8.66,Asia
1114,Plato-1114,Principal,12.97,Asia
1115,Plato-1115,Principal,40.1,Asia
1116,Plato-1116,Entrante,34.55,Europa
1117,Plato-1117,Postre,5.55,America
1118,Plato-1118,Principal,14.94,Europa
1119,Plato-1119,Entrante,13.58,Asia
1120,Plato-1120,Postre,15.83,America
1121,Plato-1121,Postre,14.9,America
1122,Plato-1122,Postre,7.5,America
1123,Plato-1123,Postre,23.36,Asia
1124,Plato-1124,Principal,34.31,America
1125,Plato-1125,Principal,29.27,America
1126,Plato-1126,Entrante,31.91,Europa
1127,Plato-1127,Principal,8.25,Europa
1128,Plato-1128,Principal,43.06,America
1129,Plato-1129,Principal,38.54,America
1130,Plato-1130,Principal,37.2,Europa
1131,Plato-1131,Principal,37.92,Europa
1132,Plato-1132,Entrante,42.31,Europa
1133,Plato-1133,Entrante,26.77,Asia
1134,Plato-1134,Principal,13.01,Asia
1135,Plato-1135,Entrante,29.67,Europa
1136,Plato-1136,Postre,34.72,America
1137,Plato-1137,Principal,34.52,Europa
1138,Plato-1138,Principal,25.86,Asia
1139,Plato-1139,Principal,7.74,America
1140,Plato-1140,Postre,19.84,Asia
1141,Plato-1141,Principal,41.83,America
1142,Plato-1142,Principal,28.38,Asia
1143,Plato-1143,Principal,26.53,America
1144,Plato-1144,Principal,15.75,America
1145,Plato-1145,Postre,19.74,America
1146,Plato-1146,Principal,40.81,America
1147,Plato-1147,Principal,31.66,Asia
1148,Plato-1148,Postre,36.5,Asia
1149,Plato-1149,Postre,23.17,America
1150,Plato-1150,Principal,30.21,America
1151,Plato-1151,Postre,14.94,Asia
1152,Plato-1152,Principal,33.22,America
1153,Plato-1153,Principal,22.1,America
1154,Plato-1154,Principal,22.7,America
1155,Plato-1155,Principal,30.97,Europa
1156,Plato-1156,Entrante,42.45,America
1157,Plato-1157,Postre,7.56,Europa
1158,Plato-1158,Postre,37.99,America
1159,Plato-1159,Entrante,16.7,Asia
1160,Plato-1160,Postre,22.76,Europa
1161,Plato-1161,Entrante,5.88,Europa
1162,Plato-1162,Principal,17.04,America
1163,Plato-1163,Principal,25.11,America
1164,Plato-1164,Entrante,7.25,Europa
1165,Plato-1165,Postre,24.64,Asia
1166,Plato-1166,Postre,42.08,Asia
1167,Plato-1167,Principal,9.22,America
1168,Plato-1168,Entrante,35.58,Asia
1169,Plato-1169,Principal,21.39,Asia
1170,Plato-1170,Principal,31.21,America
1171,Plato-1171,Postre,15.41,Asia
1172,Plato-1172,Principal,11.38,America
1173,Plato-1173,Principal,11.42,Europa
1174,Plato-1174,Principal,7.82,America
1175,Plato-1175,Principal,12.43,Europa
1176,Plato-1176,Principal,31.57,Europa
1177,Plato-1177,Entrante,40.27,Asia
1178,Plato-1178,Principal,37.57,Asia
1179,Plato-1179,Principal,32.41,Asia
1180,Plato-1180,Postre,9.42,America
1181,Plato-1181,Principal,16.57,Asia
1182,Plato-1182,Principal,17.39,Europa
1183,Plato-1183,Postre,15.0,Asia
1184,Plato-1184,Entrante,25.6,Asia
1185,Plato-1185,Postre,26.42,America
1186,Plato-1186,Principal,19.28,America
1187,Plato-1187,Entrante,19.15,Europa
1188,Plato-1188,Principal,38.14,America
1189,Plato-1189,Principal,36.57,Asia
1190,Plato-1190,Entrante,17.31,America
1191,Plato-1191,Principal,41.55,Europa
1192,Plato-1192,Principal,43.11,Asia
1193,Plato-1193,Principal,18.07,Europa
1194,Plato-1194,Entrante,19.18,America
1195,Plato-1195,Postre,25.23,America
1196,Plato-1196,Postre,42.64,Europa
1197,Plato-1197,Postre,40.05,Asia
1198,Plato-1198,Principal,9.1,America
1199,Plato-1199,Entrante,20.71,America
1200,Plato-1200,Principal,27.13,Asia
1201,Plato-1201,Entrante,25.13,America
1202,Plato-1202,Entrante,12.75,Europa
1203,Plato-1203,Principal,39.35,America
1204,Plato-1204,Principal,32.08,America
1205,Plato-1205,Principal,38.52,Asia
1206,Plato-1206,Principal,39.35,Europa
1207,Plato-1207,Principal,34.93,Asia
1208,Plato-1208,Principal,22.57,America
1209,Plato-1209,Postre,29.42,America
1210,Plato-1210,Principal,11.41,Asia
1211,Plato-1211,Principal,31.95,Asia
1212,Plato-1212,Entrante,12.17,Asia
1213,Plato-1213,Principal,32.76,Europa
1214,Plato-1214,Principal,14.18,America
1215,Plato-1215,Entrante,9.7,Asia
1216,Plato-1216,Entrante,11.61,America
1217,Plato-1217,Principal,5.08,Europa
1218,Plato-1218,Principal,33.75,Europa
1219,Plato-1219,Principal,34.3,Europa
1220,Plato-1220,Postre,25.6,Europa
1221,Plato-1221,Entrante,11.45,America
1222,Plato-1222,Principal,8.34,Europa
1223,Plato-1223,Postre,5.77,Europa
1224,Plato-1224,Principal,11.63,Asia
1225,Plato-1225,Principal,40.63,Europa
1226,Plato-1226,Principal,14.66,Asia
1227,Plato-1227,Principal,19.17,Europa
1228,Plato-1228,Postre,9.21,Europa
1229,Plato-1229,Principal,13.89,Asia
1230,Plato-1230,Postre,25.77,Europa
1231,Plato-1231,Entrante,29.31,America
1232,Plato-1232,Entrante,14.81,America
1233,Plato-1233,Entrante,7.31,Europa
1234,Plato-1234,Principal,20.64,America
1235,Plato-1235,Principal,14.37,Asia
1236,Plato-1236,Postre,13.78,Europa
1237,Plato-1237,Principal,43.39,Europa
1238,Plato-1238,Postre,29.65,Asia
1239,Plato-1239,Entrante,27.28,Asia
1240,Plato-1240,Postre,21.63,Asia
1241,Plato-1241,Principal,22.16,Europa
1242,Plato-1242,Principal,26.64,Asia
1243,Plato-1243,Postre,32.86,Asia
1244,Plato-1244,Principal,33.09,America
1245,Plato-1245,Principal,11.87,America
1246,Plato-1246,Entrante,25.0,Europa
1247,Plato-1247,Entrante,21.48,America
1248,Plato-1248,Postre,39.82,America
1249,Plato-1249,Principal,30.26,Asia
1250,Plato-1250,Principal,26.3,Asia
1251,Plato-1251,Principal,9.62,America
1252,Plato-1252,Entrante,29.23,America
1253,Plato-1253,Entrante,9.69,America
1254,Plato-1254,Principal,18.49,Europa
1255,Plato-1255,Principal,10.71,Europa
1256,Plato-1256,Entrante,32.68,Europa
1257,Plato-1257,Principal,13.25,America
1258,Plato-1258,Entrante,20.67,America
1259,Plato-1259,Principal,40.83,Europa
1260,Plato-1260,Principal,13.17,Europa
1261,Plato-1261,Principal,25.31,America
1262,Plato-1262,Principal,21.77,Asia
1263,Plato-1263,Principal,5.72,Europa
1264,Plato-1264,Entrante,36.71,America
1265,Plato-1265,Entrante,7.76,America
1266,Plato-1266,Principal,23.97,Asia
1267,Plato-1267,Principal,27.43,America
1268,Plato-1268,Principal,30.14,America
1269,Plato-1269,Principal,32.55,Europa
1270,Plato-1270,Principal,15.13,Europa
1271,Plato-1271,Postre,5.4,Asia
1272,Plato-1272,Principal,33.94,Asia
1273,Plato-1273,Entrante,26.43,America
1274,Plato-1274,Principal,38.44,Europa
1275,Plato-1275,Entrante,37.86,Asia
1276,Plato-1276,Entrante,38.73,Asia
1277,Plato-1277,Postre,24.4,Asia
1278,Plato-1278,Entrante,18.35,America
1279,Plato-1279,Principal,36.66,Europa
1280,Plato-1280,Principal,23.05,Asia
1281,Plato-1281,Principal,12.34,Europa
1282,Plato-1282,Principal,39.2,Asia
1283,Plato-1283,Entrante,40.3,Asia
1284,Plato-1284,Principal,23.65,Europa
1285,Plato-1285,Principal,8.03,Europa
1286,Plato-1286,Entrante,20.51,Europa
1287,Plato-1287,Principal,37.14,America
1288,Plato-1288,Entrante,41.07,Asia
1289,Plato-1289,Entrante,13.14,America
1290,Plato-1290,Principal,7.68,Europa
1291,Plato-1291,Entrante,40.09,Asia
1292,Plato-1292,Principal,20.58,America
1293,Plato-1293,Principal,26.67,Asia
1294,Plato-1294,Postre,43.72,America
1295,Plato-1295,Entrante,7.66,Europa
1296,Plato-1296,Entrante,30.93,America
1297,Plato-1297,Entrante,7.96,Asia
1298,Plato-1298,Principal,20.02,Asia
1299,Plato-1299,Principal,37.15,Asia
1300,Plato-1300,Entrante,22.34,Asia
1301,Plato-1301,Postre,44.89,Europa
1302,Plato-1302,Entrante,27.36,America
1303,Plato-1303,Principal,17.85,Europa
1304,Plato-1304,Principal,13.8,Europa
1305,Plato-1305,Postre,19.02,Europa
1306,Plato-1306,Principal,19.9,Asia
1307,Plato-1307,Postre,7.75,Asia
1308,Plato-1308,Principal,19.78,Asia
1309,Plato-1309,Postre,23.57,America
1310,Plato-1310,Entrante,33.91,Asia
1311,Plato-1311,Postre,31.27,America
1312,Plato-1312,Principal,33.35,Asia
1313,Plato-1313,Postre,5.33,Asia
1314,Plato-1314,Principal,13.71,Europa
1315,Plato-1315,Principal,31.47,Europa
1316,Plato-1316,Principal,24.36,Europa
1317,Plato-1317,Principal,5.21,America
1318,Plato-1318,Entrante,37.18,America
1319,Plato-1319,Entrante,35.91,Asia
1320,Plato-1320,Entrante,26.94,America
1321,Plato-1321,Entrante,7.66,Asia
1322,Plato-1322,Postre,35.66,America
1323,Plato-1323,Entrante,28.35,America
1324,Plato-1324,Postre,36.28,America
1325,Plato-1325,Principal,35.07,Europa
1326,Plato-1326,Entrante,37.12,America
1327,Plato-1327,Principal,25.72,Europa
1328,Plato-1328,Principal,10.61,Europa
1329,Plato-1329,Principal,31.85,America
1330,Plato-1330,Principal,29.82,Asia
1331,Plato-1331,Principal,34.69,Asia
1332,Plato-1332,Entrante,11.8,Asia
1333,Plato-1333,Postre,12.8,America
1334,Plato-1334,Postre,40.62,Asia
1335,Plato-1335,Principal,35.0,Europa
1336,Plato-1336,Entrante,41.33,Asia
1337,Plato-1337,Principal,35.35,America
1338,Plato-1338,Entrante,28.89,Asia
1339,Plato-1339,Entrante,31.17,Europa
1340,Plato-1340,Principal,40.57,America
1341,Plato-1341,Principal,28.15,Asia
1342,Plato-1342,Postre,30.3,America
1343,Plato-1343,Principal,11.26,America
1344,Plato-1344,Principal,23.96,America
1345,Plato-1345,Principal,33.66,Asia
1346,Plato-1346,Principal,15.84,America
1347,Plato-1347,Principal,13.09,Asia
1348,Plato-1348,Postre,17.55,Europa
1349,Plato-1349,Entrante,14.66,Asia
1350,Plato-1350,Postre,13.6,Europa
1351,Plato-1351,Principal,21.99,Asia
1352,Plato-1352,Principal,41.31,America
1353,Plato-1353,Principal,25.28,Asia
1354,Plato-1354,Principal,12.52,America
1355,Plato-1355,Postre,8.08,Europa
1356,Plato-1356,Postre,32.85,Asia
1357,Plato-1357,Principal,20.31,America
1358,Plato-1358,Principal,37.87,Europa
1359,Plato-1359,Principal,31.38,Europa
1360,Plato-1360,Postre,36.85,Asia
1361,Plato-1361,Entrante,15.88,Europa
1362,Plato-1362,Principal,32.69,America
1363,Plato-1363,Principal,15.56,Europa
1364,Plato-1364,Principal,42.56,Europa
1365,Plato-1365,Entrante,30.45,America
1366,Plato-1366,Principal,17.98,Europa
1367,Plato-1367,Postre,15.78,Europa
1368,Plato-1368,Entrante,12.64,Europa
1369,Plato-1369,Entrante,32.79,Europa
1370,Plato-1370,Postre,13.75,America
1371,Plato-1371,Entrante,28.81,Europa
1372,Plato-1372,Postre,15.59,America
1373,Plato-1373,Principal,31.48,Europa
1374,Plato-1374,Entrante,37.6,Europa
1375,Plato-1375,Postre,36.12,Europa
1376,Plato-1376,Principal,35.43,Europa
1377,Plato-1377,Principal,12.51,America
1378,Plato-1378,Principal,8.54,America
1379,Plato-1379,Principal,32.96,America
1380,Plato-1380,Entrante,19.73,Asia
1381,Plato-1381,Principal,22.29,Europa
1382,Plato-1382,Postre,6.25,Europa
1383,Plato-1383,Principal,15.38,America
1384,Plato-1384,Principal,6.35,Asia
1385,Plato-1385,Principal,40.17,Europa
1386,Plato-1386,Principal,14.74,America
1387,Plato-1387,Entrante,27.29,Europa
1388,Plato-1388,Postre,6.56,Europa
1389,Plato-1389,Principal,31.67,America
1390,Plato-1390,Entrante,17.92,America
1391,Plato-1391,Entrante,40.92,Europa
1392,Plato-1392,Entrante,40.52,Europa
1393,Plato-1393,Principal,18.01,America
1394,Plato-1394,Principal,41.04,Europa
1395,Plato-1395,Postre,44.85,Europa
1396,Plato-1396,Principal,38.02,America
1397,Plato-1397,Entrante,38.79,Europa
1398,Plato-1398,Principal,14.96,Europa
1399,Plato-1399,Principal,28.07,Asia
1400,Plato-1400,Entrante,7.69,America
1401,Plato-1401,Entrante,8.8,Asia
1402,Plato-1402,Entrante,44.96,Asia
1403,Plato-1403,Principal,18.07,Asia
1404,Plato-1404,Principal,34.93,Europa
1405,Plato-1405,Principal,37.27,Europa
1406,Plato-1406,Postre,39.32,Asia
1407,Plato-1407,Postre,44.91,Asia
1408,Plato-1408,Principal,14.66,Asia
1409,Plato-1409,Postre,6.61,Europa
1410,Plato-1410,Entrante,21.45,Asia
1411,Plato-1411,Entrante,10.2,Asia
1412,Plato-1412,Principal,5.9,America
1413,Plato-1413,Entrante,19.42,America
1414,Plato-1414,Principal,36.35,Europa
1415,Plato-1415,Postre,27.65,America
1416,Plato-1416,Entrante,17.51,America
1417,Plato-1417,Entrante,31.17,America
1418,Plato-1418,Principal,14.28,Europa
1419,Plato-1419,Postre,5.58,America
1420,Plato-1420,Principal,35.57,Europa
1421,Plato-1421,Principal,29.95,Asia
1422,Plato-1422,Entrante,35.49,America
1423,Plato-1423,Entrante,6.56,Europa
1424,Plato-1424,Postre,38.48,America
1425,Plato-1425,Postre,29.78,Asia
1426,Plato-1426,Entrante,27.54,Europa
1427,Plato-1427,Postre,29.98,Europa
1428,Plato-1428,Principal,39.58,Europa
1429,Plato-1429,Postre,28.48,Asia
1430,Plato-1430,Principal,28.24,Asia
1431,Plato-1431,Principal,44.63,Asia
1432,Plato-1432,Principal,35.27,Europa
1433,Plato-1433,Principal,22.69,Asia
1434,Plato-1434,Entrante,33.3,America
1435,Plato-1435,Entrante,20.57,Asia
1436,Plato-1436,Principal,14.16,Europa
1437,Plato-1437,Principal,28.87,America
1438,Plato-1438,Entrante,42.13,Asia
1439,Plato-1439,Principal,42.17,America
1440,Plato-1440,Postre,18.68,America
1441,Plato-1441,Entrante,26.11,Europa
1442,Plato-1442,Principal,13.47,America
1443,Plato-1443,Principal,44.83,America
1444,Plato-1444,Postre,44.24,Europa
1445,Plato-1445,Entrante,30.98,Europa
1446,Plato-1446,Principal,37.18,Europa
1447,Plato-1447,Postre,33.6,America
1448,Plato-1448,Postre,28.73,America
1449,Plato-1449,Principal,7.13,America
1450,Plato-1450,Principal,23.19,Europa
1451,Plato-1451,Principal,31.99,Asia
1452,Plato-1452,Postre,32.1,America
1453,Plato-1453,Principal,19.92,Asia
1454,Plato-1454,Entrante,42.67,Europa
1455,Plato-1455,Postre,11.69,America
1456,Plato-1456,Principal,25.01,Asia
1457,Plato-1457,Principal,32.64,America
1458,Plato-1458,Entrante,32.89,America
1459,Plato-1459,Principal,30.95,America
1460,Plato-1460,Principal,16.01,Asia
1461,Plato-1461,Principal,11.25,Europa
1462,Plato-1462,Entrante,30.44,America
1463,Plato-1463,Principal,28.97,Europa
1464,Plato-1464,Postre,12.17,Europa
1465,Plato-1465,Entrante,33.21,Asia
1466,Plato-1466,Postre,23.21,Asia
1467,Plato-1467,Principal,31.71,Europa
1468,Plato-1468,Postre,38.49,America
1469,Plato-1469,Principal,11.79,Asia
1470,Plato-1470,Principal,5.77,America
1471,Plato-1471,Principal,36.16,America
1472,Plato-1472,Postre,29.39,America
1473,Plato-1473,Principal,32.99,Europa
1474,Plato-1474,Principal,38.53,America
1475,Plato-1475,Principal,37.11,Europa
1476,Plato-1476,Postre,43.44,Europa
1477,Plato-1477,Principal,26.44,America
1478,Plato-1478,Principal,24.54,America
1479,Plato-1479,Principal,21.08,America
1480,Plato-1480,Postre,11.15,America
1481,Plato-1481,Entrante,27.9,Europa
1482,Plato-1482,Principal,16.08,America
1483,Plato-1483,Entrante,41.85,America
1484,Plato-1484,Principal,28.33,Europa
1485,Plato-1485,Principal,28.71,Asia
1486,Plato-1486,Principal,19.2,Asia
1487,Plato-1487,Principal,7.08,Europa
1488,Plato-1488,Principal,6.27,Asia
1489,Plato-1489,Principal,21.93,Europa
1490,Plato-1490,Entrante,8.38,America
1491,Plato-1491,Principal,29.27,America
1492,Plato-1492,Entrante,40.24,Asia
1493,Plato-1493,Entrante,40.32,America
1494,Plato-1494,Principal,31.36,Asia
1495,Plato-1495,Principal,13.45,Asia
1496,Plato-1496,Principal,39.52,America
1497,Plato-1497,Principal,40.44,America
1498,Plato-1498,Principal,12.87,Asia
1499,Plato-1499,Postre,34.5,America
1500,Plato-1500,Principal,16.46,Europa
1501,Plato-1501,Principal,37.11,America
1502,Plato-1502,Entrante,44.89,America
1503,Plato-1503,Principal,6.2,Europa
1504,Plato-1504,Principal,40.89,America
1505,Plato-1505,Principal,29.91,America
1506,Plato-1506,Principal,43.94,Asia
1507,Plato-1507,Principal,23.6,America
1508,Plato-1508,Principal,38.9,America
1509,Plato-1509,Principal,7.5,Europa
1510,Plato-1510,Postre,18.41,Asia
1511,Plato-1511,Principal,7.68,Asia
1512,Plato-1512,Postre,44.01,Asia
1513,Plato-1513,Entrante,37.68,America
1514,Plato-1514,Entrante,39.1,Asia
