plato_id,nombre,categoria,precio_base,region
1515,Plato-1515,Entrante,42.52,Europa
1516,Plato-1516,Principal,8.4,Asia
1517,Plato-1517,Postre,20.42,Europa
1518,Plato-1518,Entrante,7.84,Asia
1519,Plato-1519,Postre,13.43,Asia
1520,Plato-1520,Entrante,14.17,Europa
1521,Plato-1521,Postre,23.76,Asia
1522,Plato-1522,Principal,15.74,Asia
1523,Plato-1523,Entrante,9.04,Asia
1524,Plato-1524,Principal,11.7,America
1525,Plato-1525,Principal,10.89,Europa
1526,Plato-1526,Principal,43.92,Asia
1527,Plato-1527,Principal,35.37,Europa
1528,Plato-1528,Postre,43.71,Europa
1529,Plato-1529,Principal,22.59,Europa
1530,Plato-1530,Principal,16.13,Asia
1531,Plato-1531,Principal,36.93,Asia
1532,Plato-1532,Principal,18.05,Europa
1533,Plato-1533,Principal,16.98,America
1534,Plato-1534,Principal,14.3,Europa
1535,Plato-1535,Entrante,10.19,America
1536,Plato-1536,Entrante,15.26,Europa
1537,Plato-1537,Principal,19.21,Europa
1538,Plato-1538,Entrante,31.96,Europa
1539,Plato-1539,Principal,7.5,Asia
1540,Plato-1540,Principal,13.42,America
1541,Plato-1541,Entrante,37.36,America
1542,Plato-1542,Principal,10.88,Europa
1543,Plato-1543,Principal,18.71,Asia
1544,Plato-1544,Postre,39.59,Asia
1545,Plato-1545,Principal,11.2,America
1546,Plato-1546,Postre,8.31,Asia
1547,Plato-1547,Principal,24.38,America
1548,Plato-1548,Entrante,17.1,America
1549,Plato-1549,Principal,27.54,America
1550,Plato-1550,Postre,37.15,Asia
1551,Plato-1551,Principal,10.49,America
1552,Plato-1552,Postre,28.23,America
1553,Plato-1553,Postre,25.22,Europa
1554,Plato-1554,Entrante,10.76,America
1555,Plato-1555,Entrante,29.96,America
1556,Plato-1556,Principal,15.95,Europa
1557,Plato-1557,Principal,24.51,Europa
1558,Plato-1558,Postre,8.29,Asia
1559,Plato-1559,Postre,23.38,America
1560,Plato-1560,Principal,17.26,Asia
1561,Plato-1561,Entrante,37.9,Asia
1562,Plato-1562,Principal,7.28,Europa
1563,Plato-1563,Principal,21.74,Asia
1564,Plato-1564,Postre,23.34,America
1565,Plato-1565,Principal,34.0,Europa
1566,Plato-1566,Principal,27.97,America
1567,Plato-1567,Entrante,31.69,America
1568,Plato-1568,Principal,36.08,Europa
1569,Plato-1569,Principal,39.49,America
1570,Plato-1570,Principal,17.56,Europa
1571,Plato-1571,Entrante,26.52,America
1572,Plato-1572,Principal,38.6,Europa
1573,Plato-1573,Postre,44.58,Asia
1574,Plato-1574,Entrante,40.58,America
1575,Plato-1575,Entrante,19.86,Europa
1576,Plato-1576,Entrante,12.81,America
1577,Plato-1577,Principal,24.58,America
1578,Plato-1578,Principal,34.67,America
1579,Plato-1579,Principal,24.7,Europa
1580,Plato-1580,Entrante,24.33,Asia
1581,Plato-1581,Principal,38.53,Asia
1582,Plato-1582,Principal,19.46,Asia
1583,Plato-1583,Principal,39.39,Europa
1584,Plato-1584,Postre,21.27,Asia
1585,Plato-1585,Entrante,18.13,Europa
1586,Plato-1586,Principal,23.16,America
1587,Plato-1587,Principal,35.5,America
1588,Plato-1588,Principal,10.04,Asia
1589,Plato-1589,Principal,12.86,Europa
1590,Plato-1590,Principal,43.06,America
1591,Plato-1591,Postre,12.02,Europa
1592,Plato-1592,Entrante,27.71,Europa
1593,Plato-1593,Entrante,28.17,America
1594,Plato-1594,Principal,24.58,Europa
1595,Plato-1595,Principal,30.79,America
1596,Plato-1596,Principal,14.19,America
1597,Plato-1597,Entrante,27.11,America
1598,Plato-1598,Entrante,19.89,Europa
1599,Plato-1599,Postre,31.47,America
1600,Plato-1600,Entrante,10.65,Europa
1601,Plato-1601,Principal,27.84,America
1602,Plato-1602,Entrante,12.41,America
1603,Plato-1603,Principal,16.15,Asia
1604,Plato-1604,Entrante,13.75,Asia
1605,Plato-1605,Principal,12.31,Asia
1606,Plato-1606,Entrante,38.03,Europa
1607,Plato-1607,Postre,16.43,Europa
1608,Plato-1608,Entrante,42.08,America
1609,Plato-1609,Principal,43.8,America
1610,Plato-1610,Postre,27.85,America
1611,Plato-1611,Principal,10.72,America
1612,Plato-1612,Principal,19.98,Europa
1613,Plato-1613,Principal,36.91,America
1614,Plato-1614,Principal,19.7,America
1615,Plato-1615,Principal,8.48,Asia
1616,Plato-1616,Postre,27.27,America
1617,Plato-1617,Principal,38.8,America
1618,Plato-1618,Principal,36.84,America
1619,Plato-1619,Principal,12.0,Europa
1620,Plato-1620,Principal,31.91,Asia
1621,Plato-1621,Entrante,13.82,America
1622,Plato-1622,Principal,13.73,America
1623,Plato-1623,Postre,39.96,Asia
1624,Plato-1624,Entrante,14.99,America
1625,Plato-1625,Principal,15.53,Europa
1626,Plato-1626,Entrante,5.03,America
1627,Plato-1627,Principal,39.83,Europa
1628,Plato-1628,Entrante,36.7,Europa
1629,Plato-1629,Principal,30.09,America
1630,Plato-1630,Principal,35.01,Asia
1631,Plato-1631,Principal,11.08,Europa
1632,Plato-1632,Principal,23.33,Asia
1633,Plato-1633,Principal,19.05,America
1634,Plato-1634,Postre,8.75,Europa
1635,Plato-1635,Entrante,24.45,America
1636,Plato-1636,Principal,41.83,Asia
1637,Plato-1637,Entrante,6.6,America
1638,Plato-1638,Postre,16.66,America
1639,Plato-1639,Postre,13.3,Europa
1640,Plato-1640,Principal,14.53,America
1641,Plato-1641,Postre,41.34,America
1642,Plato-1642,Principal,23.72,America
1643,Plato-1643,Principal,23.65,Europa
1644,Plato-1644,Entrante,35.42,Asia
1645,Plato-1645,Principal,11.18,Asia
1646,Plato-1646,Entrante,24.49,America
1647,Plato-1647,Postre,22.2,Europa
1648,Plato-1648,Principal,28.88,America
1649,Plato-1649,Principal,44.98,Asia
1650,Plato-1650,Entrante,35.78,Europa
1651,Plato-1651,Principal,20.91,Asia
1652,Plato-1652,Principal,38.1,Asia
1653,Plato-1653,Principal,11.83,Europa
1654,Plato-1654,Entrante,6.22,Europa
1655,Plato-1655,Postre,13.18,America
1656,Plato-1656,Principal,18.62,America
1657,Plato-1657,Principal,25.42,Asia
1658,Plato-1658,Principal,29.61,Europa
1659,Plato-1659,Principal,41.42,Europa
1660,Plato-1660,Principal,25.39,America
1661,Plato-1661,Principal,25.05,Asia
1662,Plato-1662,Postre,7.01,Asia
1663,Plato-1663,Principal,6.4,America
1664,Plato-1664,Postre,27.05,Europa
1665,Plato-1665,Postre,22.53,America
1666,Plato-1666,Entrante,38.57,America
1667,Plato-1667,Postre,11.43,America
1668,Plato-1668,Entrante,6.0,America
1669,Plato-1669,Postre,22.96,Europa
1670,Plato-1670,Principal,14.5,America
1671,Plato-1671,Postre,6.98,Europa
1672,Plato-1672,Postre,33.98,America
1673,Plato-1673,Postre,9.46,Asia
1674,Plato-1674,Principal,29.33,Europa
1675,Plato-1675,Principal,16.24,Asia
1676,Plato-1676,Entrante,11.94,America
1677,Plato-1677,Principal,20.19,America
1678,Plato-1678,Entrante,37.06,America
1679,Plato-1679,Principal,20.68,Europa
1680,Plato-1680,Principal,35.03,Asia
1681,Plato-1681,Postre,10.02,Europa
1682,Plato-1682,Principal,35.91,Europa
1683,Plato-1683,Postre,14.48,America
1684,Plato-1684,Entrante,32.1,Asia
1685,Plato-1685,Postre,27.63,America
1686,Plato-1686,Postre,42.17,Europa
1687,Plato-1687,Principal,20.49,America
1688,Plato-1688,Principal,7.65,Asia
1689,Plato-1689,Principal,5.77,America
1690,Plato-1690,Entrante,38.07,Asia
1691,Plato-1691,Principal,25.99,Asia
1692,Plato-1692,Principal,36.01,America
1693,Plato-1693,Entrante,14.38,Europa
1694,Plato-1694,Principal,18.8,America
1695,Plato-1695,Entrante,6.2,Europa
1696,Plato-1696,Entrante,43.46,Europa
1697,Plato-1697,Entrante,31.71,America
1698,Plato-1698,Postre,42.33,Europa
1699,Plato-1699,Principal,15.62,Europa
1700,Plato-1700,Postre,29.46,America
1701,Plato-1701,Principal,32.14,America
1702,Plato-1702,Principal,17.7,America
1703,Plato-1703,Principal,38.92,Europa
1704,Plato-1704,Principal,42.89,Asia
1705,Plato-1705,Entrante,40.39,Europa
1706,Plato-1706,Principal,34.56,Asia
1707,Plato-1707,Entrante,16.1,America
1708,Plato-1708,Principal,16.26,Asia
1709,Plato-1709,Principal,43.53,America
1710,Plato-1710,Entrante,5.41,America
1711,Plato-1711,Entrante,33.64,Asia
1712,Plato-1712,Principal,33.25,America
1713,Plato-1713,Principal,29.91,Asia
1714,Plato-1714,Entrante,44.6,America
1715,Plato-1715,Postre,17.48,Europa
1716,Plato-1716,Entrante,18.6,Europa
1717,Plato-1717,Principal,8.16,America
1718,Plato-1718,Postre,22.71,America
1719,Plato-1719,Entrante,15.44,Asia
1720,Plato-1720,Entrante,18.74,Europa
1721,Plato-1721,Entrante,38.38,Asia
1722,Plato-1722,Principal,42.42,America
1723,Plato-1723,Entrante,12.43,America
1724,Plato-1724,Principal,19.9,Asia
1725,Plato-1725,Entrante,42.15,America
1726,Plato-1726,Principal,7.47,Europa
1727,Plato-1727,Postre,8.69,Asia
1728,Plato-1728,Postre,11.51,Europa
1729,Plato-1729,Principal,28.81,Europa
1730,Plato-1730,Principal,11.02,Europa
1731,Plato-1731,Principal,43.72,Asia
1732,Plato-1732,Principal,22.87,America
1733,Plato-1733,Principal,25.06,Europa
1734,Plato-1734,Entrante,14.87,Europa
1735,Plato-1735,Postre,23.84,Europa
1736,Plato-1736,Principal,31.48,America
1737,Plato-1737,Entrante,35.05,America
1738,Plato-1738,Principal,35.15,Asia
1739,Plato-1739,Principal,28.12,America
1740,Plato-1740,Postre,41.17,Asia
1741,Plato-1741,Principal,37.7,Asia
1742,Plato-1742,Principal,35.28,Asia
1743,Plato-1743,Entrante,7.22,Asia
1744,Plato-1744,Principal,5.28,Asia
1745,Plato-1745,Principal,13.5,Europa
1746,Plato-1746,Entrante,31.54,America
1747,Plato-1747,Principal,21.45,Europa
1748,Plato-1748,Principal,21.1,Asia
1749,Plato-1749,Entrante,40.38,America
1750,Plato-1750,Principal,40.82,Europa
1751,Plato-1751,Entrante,41.37,Europa
1752,Plato-1752,Entrante,17.56,Asia
1753,Plato-1753,Entrante,32.64,Europa
1754,Plato-1754,Postre,15.87,Europa
1755,Plato-1755,Postre,12.62,Europa
1756,Plato-1756,Postre,12.39,Europa
1757,Plato-1757,Principal,18.68,Europa
1758,Plato-1758,Entrante,22.2,Asia
1759,Plato-1759,Principal,38.24,Asia
1760,Plato-1760,Principal,9.8,Europa
1761,Plato-1761,Postre,34.4,Asia
1762,Plato-1762,Entrante,26.26,Asia
1763,Plato-1763,Principal,16.52,America
1764,Plato-1764,Entrante,24.71,Europa
1765,Plato-1765,Principal,17.0,Asia
1766,Plato-1766,Principal,28.84,Asia
1767,Plato-1767,Principal,22.35,Europa
1768,Plato-1768,Principal,11.58,America
1769,Plato-1769,Principal,9.66,Europa
1770,Plato-1770,Principal,26.87,America
1771,Plato-1771,Principal,41.1,Europa
1772,Plato-1772,Postre,18.76,Europa
1773,Plato-1773,Postre,34.32,Europa
1774,Plato-1774,Principal,31.35,Europa
1775,Plato-1775,Principal,42.26,America
1776,Plato-1776,Principal,37.84,America
1777,Plato-1777,Principal,27.66,Asia
1778,Plato-1778,Principal,31.28,Europa
1779,Plato-1779,Postre,40.94,America
1780,Plato-1780,Entrante,20.98,America
1781,Plato-1781,Postre,18.07,America
1782,Plato-1782,Principal,5.43,Europa
1783,Plato-1783,Principal,38.06,Asia
1784,Plato-1784,Principal,37.04,America
1785,Plato-1785,Postre,9.18,Europa
1786,Plato-1786,Principal,28.07,America
1787,Plato-1787,Principal,23.56,America
1788,Plato-1788,Entrante,9.75,Asia
1789,Plato-1789,Principal,44.22,America
1790,Plato-1790,Entrante,13.59,America
1791,Plato-1791,Principal,7.69,Europa
1792,Plato-1792,Principal,28.79,Europa
1793,Plato-1793,Principal,34.55,Asia
1794,Plato-1794,Entrante,6.3,Europa
1795,Plato-1795,Entrante,31.35,Europa
1796,Plato-1796,Principal,26.29,Asia
1797,Plato-1797,Entrante,9.13,America
1798,Plato-1798,Entrante,11.9,Asia
1799,Plato-1799,Entrante,27.72,Europa
1800,Plato-1800,Postre,16.85,Asia
1801,Plato-1801,Principal,42.53,America
1802,Plato-1802,Principal,37.75,Asia
1803,Plato-1803,Principal,44.34,Europa
1804,Plato-1804,Principal,15.39,Europa
1805,Plato-1805,Principal,43.79,Asia
1806,Plato-1806,Principal,22.25,America
1807,Plato-1807,Entrante,18.9,Asia
1808,Plato-1808,Entrante,7.01,America
1809,Plato-1809,Entrante,7.11,America
1810,Plato-1810,Principal,32.68,Asia
1811,Plato-1811,Principal,23.32,America
1812,Plato-1812,Principal,14.06,Europa
1813,Plato-1813,Entrante,29.56,Asia
1814,Plato-1814,Entrante,15.11,America
1815,Plato-1815,Postre,28.11,Europa
1816,Plato-1816,Principal,19.37,Asia
1817,Plato-1817,Principal,37.94,Europa
1818,Plato-1818,Principal,37.83,Europa
1819,Plato-1819,Principal,24.09,Europa
1820,Plato-1820,Entrante,19.03,America
1821,Plato-1821,Entrante,19.5,Asia
1822,Plato-1822,Principal,37.23,Asia
1823,Plato-1823,Principal,18.13,America
1824,Plato-1824,Principal,13.36,Asia
1825,Plato-1825,Principal,8.39,Europa
1826,Plato-1826,Entrante,23.67,Asia
1827,Plato-1827,Postre,24.29,America
1828,Plato-1828,Principal,38.64,Europa
1829,Plato-1829,Principal,13.85,America
1830,Plato-1830,Postre,20.24,Europa
1831,Plato-1831,Principal,37.34,Europa
1832,Plato-1832,Principal,37.94,Asia
1833,Plato-1833,Principal,20.38,Europa
1834,Plato-1834,Postre,23.36,America
1835,Plato-1835,Principal,17.13,Asia
1836,Plato-1836,Entrante,42.3,America
1837,Plato-1837,Principal,9.75,Europa
1838,Plato-1838,Postre,42.35,America
1839,Plato-1839,Entrante,32.35,America
1840,Plato-1840,Principal,26.26,Europa
1841,Plato-1841,Principal,6.31,Asia
1842,Plato-1842,Principal,24.02,America
1843,Plato-1843,Principal,21.31,Europa
1844,Plato-1844,Postre,11.45,Asia
1845,Plato-1845,Entrante,31.26,Asia
1846,Plato-1846,Entrante,43.85,Asia
1847,Plato-1847,Entrante,27.49,America
1848,Plato-1848,Postre,33.59,America
1849,Plato-1849,Principal,7.74,America
1850,Plato-1850,Principal,21.71,Asia
1851,Plato-1851,Postre,9.65,America
1852,Plato-1852,Postre,29.51,Europa
1853,Plato-1853,Postre,42.54,America
1854,Plato-1854,Postre,31.47,America
1855,Plato-1855,Principal,8.07,Asia
1856,Plato-1856,Principal,19.19,America
1857,Plato-1857,Principal,27.03,Europa
1858,Plato-1858,Postre,21.13,Asia
1859,Plato-1859,Principal,38.35,Europa
1860,Plato-1860,Principal,37.59,Asia
1861,Plato-1861,Principal,29.47,Asia
1862,Plato-1862,Entrante,19.94,America
1863,Plato-1863,Principal,15.21,Europa
1864,Plato-1864,Postre,9.23,Asia
1865,Plato-1865,Postre,19.2,America
1866,Plato-1866,Entrante,21.53,Asia
1867,Plato-1867,Entrante,32.03,Asia
1868,Plato-1868,Entrante,31.33,Asia
1869,Plato-1869,Principal,7.8,Asia
1870,Plato-1870,Postre,20.81,Asia
1871,Plato-1871,Entrante,12.27,Asia
1872,Plato-1872,Principal,11.27,America
1873,Plato-1873,Postre,38.09,Asia
1874,Plato-1874,Principal,6.68,Europa
1875,Plato-1875,Principal,21.77,America
1876,Plato-1876,Principal,11.73,Europa
1877,Plato-1877,Principal,40.17,Asia
1878,Plato-1878,Principal,27.28,Europa
1879,Plato-1879,Principal,14.26,Asia
1880,Plato-1880,Principal,25.1,Asia
1881,Plato-1881,Postre,34.26,America
1882,Plato-1882,Principal,43.32,America
1883,Plato-1883,Principal,13.82,Asia
1884,Plato-1884,Entrante,40.45,America
1885,Plato-1885,Principal,42.37,Europa
1886,Plato-1886,Entrante,41.66,America
1887,Plato-1887,Entrante,30.42,America
1888,Plato-1888,Principal,30.19,Europa
1889,Plato-1889,Postre,21.13,America
1890,Plato-1890,Entrante,35.1,Asia
1891,Plato-1891,Principal,26.25,Europa
1892,Plato-1892,Postre,32.1,Asia
1893,Plato-1893,Entrante,22.14,Europa
1894,Plato-1894,Principal,34.26,Asia
1895,Plato-1895,Principal,37.98,Asia
1896,Plato-1896,Principal,10.86,America
1897,Plato-1897,Entrante,38.32,Asia
1898,Plato-1898,Principal,26.61,America
1899,Plato-1899,Principal,38.79,Europa
1900,Plato-1900,Principal,22.25,Asia
1901,Plato-1901,Entrante,20.16,Asia
1902,Plato-1902,Principal,41.6,Europa
1903,Plato-1903,Entrante,15.05,Europa
1904,Plato-1904,Principal,38.77,Asia
1905,Plato-1905,Entrante,24.36,Europa
1906,Plato-1906,Postre,25.56,America
1907,Plato-1907,Principal,17.34,Europa
1908,Plato-1908,Principal,27.92,Europa
1909,Plato-1909,Entrante,18.01,Asia
1910,Plato-1910,Principal,6.57,America
1911,Plato-1911,Postre,15.88,Europa
1912,Plato-1912,Postre,5.26,America
1913,Plato-1913,Principal,44.13,America
1914,Plato-1914,Principal,43.63,America
1915,Plato-1915,Principal,20.81,Asia
1916,Plato-1916,Postre,34.13,Europa
1917,Plato-1917,Principal,18.83,Asia
1918,Plato-1918,Principal,31.84,Europa
1919,Plato-1919,Principal,37.22,Europa
1920,Plato-1920,Principal,42.87,Asia
1921,Plato-1921,Entrante,21.01,America
1922,Plato-1922,Principal,36.33,America
1923,Plato-1923,Principal,15.64,Europa
1924,Plato-1924,Principal,44.61,Asia
1925,Plato-1925,Entrante,6.03,America
1926,Plato-1926,Principal,29.14,America
1927,Plato-1927,Principal,31.38,Europa
1928,Plato-1928,Principal,32.52,Europa
1929,Plato-1929,Entrante,9.82,Asia
1930,Plato-1930,Principal,42.54,Europa
1931,Plato-1931,Principal,12.25,America
1932,Plato-1932,Principal,29.91,America
1933,Plato-1933,Principal,13.91,America
1934,Plato-1934,Principal,17.29,America
1935,Plato-1935,Postre,26.86,Asia
1936,Plato-1936,Principal,21.69,Asia
1937,Plato-1937,Postre,11.41,Europa
1938,Plato-1938,Principal,11.84,Europa
1939,Plato-1939,Entrante,21.73,Europa
1940,Plato-1940,Entrante,35.29,Asia
1941,Plato-1941,Principal,40.92,America
1942,Plato-1942,Principal,8.37,Europa
1943,Plato-1943,Principal,20.72,America
1944,Plato-1944,Principal,9.01,Europa
1945,Plato-1945,Principal,5.66,Europa
1946,Plato-1946,Principal,31.47,Europa
1947,Plato-1947,Entrante,29.1,Europa
1948,Plato-1948,Principal,11.52,Europa
1949,Plato-1949,Principal,14.35,America
1950,Plato-1950,Entrante,5.95,Europa
1951,Plato-1951,Entrante,38.4,America
1952,Plato-1952,Principal,43.99,Asia
1953,Plato-1953,Principal,10.42,Europa
1954,Plato-1954,Postre,14.26,America
1955,Plato-1955,Postre,39.74,Asia
1956,Plato-1956,Principal,42.06,Asia
1957,Plato-1957,Principal,21.79,Asia
1958,Plato-1958,Principal,7.02,America
1959,Plato-1959,Principal,6.58,Europa
1960,Plato-1960,Entrante,27.96,Europa
1961,Plato-1961,Principal,20.72,America
1962,Plato-1962,Postre,6.15,Europa
1963,Plato-1963,Principal,28.33,America
1964,Plato-1964,Principal,5.45,Europa
1965,Plato-1965,Principal,36.49,Asia
1966,Plato-1966,Entrante,17.26,Europa
1967,Plato-1967,Principal,6.61,America
1968,Plato-1968,Principal,28.53,America
1969,Plato-1969,Entrante,20.91,Asia
1970,Plato-1970,Entrante,43.95,America
1971,Plato-1971,Postre,26.77,Europa
1972,Plato-1972,Principal,16.01,Europa
1973,Plato-1973,Principal,33.38,Asia
1974,Plato-1974,Principal,15.86,America
1975,Plato-1975,Postre,41.17,Asia
1976,Plato-1976,Principal,19.99,Europa
1977,Plato-1977,Principal,26.99,Asia
1978,Plato-1978,Postre,7.02,America
1979,Plato-1979,Postre,22.04,Asia
1980,Plato-1980,Entrante,38.29,America
1981,Plato-1981,Postre,37.23,America
1982,Plato-1982,Principal,13.97,Europa
1983,Plato-1983,Principal,14.04,Europa
1984,Plato-1984,Entrante,37.69,Europa
1985,Plato-1985,Entrante,42.22,America
1986,Plato-1986,Principal,8.81,Asia
1987,Plato-1987,Principal,23.0,America
1988,Plato-1988,Principal,18.5,Europa
1989,Plato-1989,Principal,39.83,Europa
1990,Plato-1990,Principal,8.34,Asia
1991,Plato-1991,Entrante,13.45,Europa
1992,Plato-1992,Principal,35.1,Europa
1993,Plato-1993,Entrante,7.05,Europa
1994,Plato-1994,Principal,24.7,Asia
1995,Plato-1995,Principal,22.68,America
1996,Plato-1996,Postre,18.38,Europa
1997,Plato-1997,Entrante,20.78,Asia
1998,Plato-1998,Entrante,26.2,Europa
1999,Plato-1999,Principal,11.45,Asia
