proveedor_id,razon_social,pais,rating
0,Proveedor-0,CO,3.7
1,Proveedor-1,PT,2.4
2,Proveedor-2,FR,4.7
3,Proveedor-3,PE,4.6
4,Proveedor-4,DE,1.8
5,Proveedor-5,US,1.2
6,Proveedor-6,FR,4.0
7,Proveedor-7,MX,4.3
8,Proveedor-8,CO,4.9
9,Proveedor-9,PE,4.6
10,Proveedor-10,PT,3.4
11,Proveedor-11,IT,3.1
12,Proveedor-12,US,1.1
13,Proveedor-13,US,2.0
14,Proveedor-14,DE,2.8
15,Proveedor-15,IT,3.5
16,Proveedor-16,BR,3.2
17,Proveedor-17,CL,4.0
18,Proveedor-18,IT,2.1
19,Proveedor-19,CO,3.3
20,Proveedor-20,CO,1.4
21,Proveedor-21,CO,2.7
22,Proveedor-22,CO,4.0
23,Proveedor-23,FR,3.8
24,Proveedor-24,US,5.0
25,Proveedor-25,IT,2.1
26,Proveedor-26,US,3.0
27,Proveedor-27,MX,2.3
28,Proveedor-28,IT,2.8
29,Proveedor-29,FR,4.4
30,Proveedor-30,MX,3.7
31,Proveedor-31,US,4.5
32,Proveedor-32,MX,1.8
33,Proveedor-33,DE,4.5
34,Proveedor-34,MX,1.2
35,Proveedor-35,IT,4.6
36,Proveedor-36,CO,2.3
37,Proveedor-37,CO,2.3
38,Proveedor-38,BR,3.0
39,Proveedor-39,CL,4.8
40,Proveedor-40,US,1.2
41,Proveedor-41,DE,2.4
42,Proveedor-42,IT,4.4
43,Proveedor-43,IT,2.6
44,Proveedor-44,PT,1.8
45,Proveedor-45,BR,2.7
46,Proveedor-46,ES,2.5
47,Proveedor-47,US,4.7
48,Proveedor-48,IT,4.0
49,Proveedor-49,PE,3.0
50,Proveedor-50,IT,5.0
51,Proveedor-51,PT,2.9
52,Proveedor-52,MX,1.2
53,Proveedor-53,FR,2.0
54,Proveedor-54,BR,2.7
55,Proveedor-55,FR,1.6
56,Proveedor-56,PE,4.8
57,Proveedor-57,PE,4.1
58,Proveedor-58,BR,2.1
59,Proveedor-59,BR,3.4
60,Proveedor-60,CL,3.9
61,Proveedor-61,BR,4.8
62,Proveedor-62,FR,4.5
63,Proveedor-63,MX,3.1
64,Proveedor-64,FR,4.1
65,Proveedor-65,ES,3.2
66,Proveedor-66,US,3.2
67,Proveedor-67,FR,1.5
68,Proveedor-68,CO,1.5
69,Proveedor-69,CL,3.1
70,Proveedor-70,PT,2.1
71,Proveedor-71,PE,1.1
72,Proveedor-72,ES,3.9
73,Proveedor-73,PE,1.1
74,Proveedor-74,CL,3.4
75,Proveedor-75,IT,3.2
76,Proveedor-76,BR,4.9
77,Proveedor-77,ES,2.9
78,Proveedor-78,BR,1.3
79,Proveedor-79,DE,3.2
80,Proveedor-80,ES,4.4
81,Proveedor-81,CL,5.0
82,Proveedor-82,PT,2.7
83,Proveedor-83,ES,2.3
84,Proveedor-84,CL,4.6
85,Proveedor-85,MX,1.8
86,Proveedor-86,US,3.5
87,Proveedor-87,FR,2.6
88,Proveedor-88,MX,1.2
89,Proveedor-89,CL,2.4
90,Proveedor-90,CO,2.1
91,Proveedor-91,IT,3.7
92,Proveedor-92,FR,4.8
93,Proveedor-93,CO,2.1
94,Proveedor-94,PT,4.2
95,Proveedor-95,PE,1.2
96,Proveedor-96,DE,3.2
97,Proveedor-97,FR,1.3
98,Proveedor-98,MX,4.7
99,Proveedor-99,IT,4.1
100,Proveedor-100,CO,3.6
101,Proveedor-101,CL,4.3
102,Proveedor-102,FR,3.6
103,Proveedor-103,PE,4.9
104,Proveedor-104,BR,3.9
105,Proveedor-105,CL,4.7
106,Proveedor-106,CO,3.1
107,Proveedor-107,BR,1.5
108,Proveedor-108,IT,3.1
109,Proveedor-109,ES,1.5
110,Proveedor-110,PE,3.4
111,Proveedor-111,CL,2.9
112,Proveedor-112,PE,3.5
113,Proveedor-113,PT,1.0
114,Proveedor-114,BR,1.8
115,Proveedor-115,CL,3.0
116,Proveedor-116,FR,4.8
117,Proveedor-117,ES,2.5
118,Proveedor-118,ES,2.7
119,Proveedor-119,DE,3.9
120,Proveedor-120,PE,3.4
121,Proveedor-121,MX,2.2
122,Proveedor-122,ES,2.6
123,Proveedor-123,ES,1.9
124,Proveedor-124,PT,4.9
125,Proveedor-125,US,1.5
126,Proveedor-126,PT,2.5
127,Proveedor-127,PT,1.1
128,Proveedor-128,US,1.9
129,Proveedor-129,PE,4.1
130,Proveedor-130,CL,1.8
131,Proveedor-131,IT,1.3
132,Proveedor-132,MX,2.9
133,Proveedor-133,ES,1.0
134,Proveedor-134,DE,1.3
135,Proveedor-135,MX,4.2
136,Proveedor-136,CL,4.1
137,Proveedor-137,US,4.7
138,Proveedor-138,MX,4.4
139,Proveedor-139,ES,3.7
140,Proveedor-140,MX,1.2
141,Proveedor-141,IT,4.1
142,Proveedor-142,BR,4.4
143,Proveedor-143,US,4.2
144,Proveedor-144,MX,3.0
145,Proveedor-145,ES,1.9
146,Proveedor-146,ES,4.4
147,Proveedor-147,MX,3.9
148,Proveedor-148,BR,4.9
149,Proveedor-149,PE,1.6
150,Proveedor-150,DE,1.9
151,Proveedor-151,CO,1.8
152,Proveedor-152,PT,4.2
153,Proveedor-153,US,1.7
154,Proveedor-154,CO,1.3
155,Proveedor-155,CL,5.0
156,Proveedor-156,CL,1.1
157,Proveedor-157,ES,4.3
158,Proveedor-158,CL,2.5
159,Proveedor-159,PE,4.4
160,Proveedor-160,DE,3.2
161,Proveedor-161,CL,4.6
162,Proveedor-162,IT,4.7
163,Proveedor-163,DE,1.0
164,Proveedor-164,PE,1.3
165,Proveedor-165,BR,2.0
166,Proveedor-166,CO,3.7
167,Proveedor-167,DE,4.6
168,Proveedor-168,DE,2.8
169,Proveedor-169,CO,3.4
170,Proveedor-170,PE,1.8
171,Proveedor-171,BR,4.2
172,Proveedor-172,CL,4.9
173,Proveedor-173,ES,2.1
174,Proveedor-174,US,3.0
175,Proveedor-175,BR,1.3
176,Proveedor-176,CO,3.2
177,Proveedor-177,CO,3.0
178,Proveedor-178,BR,1.6
179,Proveedor-179,CO,2.8
180,Proveedor-180,CO,2.3
181,Proveedor-181,US,3.1
182,Proveedor-182,US,3.3
183,Proveedor-183,CL,1.0
184,Proveedor-184,MX,4.0
185,Proveedor-185,MX,3.9
186,Proveedor-186,FR,2.5
187,Proveedor-187,CO,1.2
188,Proveedor-188,CO,4.0
189,Proveedor-189,DE,4.8
190,Proveedor-190,MX,2.0
191,Proveedor-191,CL,2.3
192,Proveedor-192,ES,1.7
193,Proveedor-193,FR,3.3
194,Proveedor-194,FR,1.6
195,Proveedor-195,BR,2.4
196,Proveedor-196,CL,3.8
197,Proveedor-197,ES,3.2
198,Proveedor-198,DE,2.5
199,Proveedor-199,US,2.7
